"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"17","Cluster_15340","FUN_031699",-0.931777167595544,0.0211706181031629,0.999964381333957,153,-20.68,"2 21","333 352",19,"68.42%","78.95%"
"18","Cluster_10057","FUN_001214",0.931701309755303,0.0212056909001162,0.999964381333957,162,-23.22,"2 20","1 23",19,"78.95%","78.95%"
"19","Cluster_5012","FUN_035855",0.965705452949282,0.00758446035952013,0.946208064030585,155,-20.3,"2 20","752 770",18,"77.78%","83.33%"
"20","Cluster_5981","FUN_032443",0.896709724723977,0.0392262907064909,0.999964381333957,150,-20.62,"2 21","834 861",24,"62.50%","75.00%"
"21","Cluster_1862","FUN_037383",0.920955026909696,0.0263589311076936,0.999964381333957,152,-20.44,"2 23","383 409",24,"62.50%","75.00%"
"22","Cluster_3367","FUN_014908",-0.922253702140618,0.025717149507209,0.999964381333957,160,-21.83,"2 20","507 528",18,"72.22%","88.89%"
"23","Cluster_5981","FUN_043213",-0.940203282494318,0.017394648494839,0.998870443432442,162,-24.97,"2 22","364 384",20,"75.00%","80.00%"
"24","Cluster_18728","FUN_029594",-0.895112266867048,0.0401298356132977,0.999964381333957,160,-20.78,"2 21","290 311",19,"68.42%","78.95%"
"25","Cluster_14768","FUN_032115",-0.9449689439532,0.0153683712363252,0.990578380288521,162,-24,"2 20","529 553",22,"72.73%","77.27%"
"26","Cluster_1862","FUN_043901",0.939934191437931,0.0175114758538586,0.99978832600484,177,-23.2,"2 23","577 601",22,"72.73%","90.91%"
"27","Cluster_18728","FUN_029602",-0.891548019532148,0.0421692540754013,0.999964381333957,156,-20.78,"2 21","281 302",19,"68.42%","73.68%"
"28","Cluster_5981","FUN_016608",0.995123061293485,0.000408542125963077,0.859722041431616,160,-20.92,"2 21","477 497",19,"78.95%","84.21%"
"29","Cluster_15854","FUN_013364",-0.971458117300333,0.0057635447385854,0.940473126328049,168,-20.23,"2 22","888 911",21,"71.43%","85.71%"
"30","Cluster_5981","FUN_024529",-0.973821727251314,0.00506445362401821,0.940073577630706,152,-22.75,"2 20","563 590",23,"69.57%","78.26%"
"31","Cluster_1862","FUN_003478",-0.987652119952846,0.00164405533719579,0.931321117443798,173,-20.12,"2 23","798 823",23,"69.57%","86.96%"
"32","Cluster_10051","FUN_041625",0.979700215080672,0.00346133925954874,0.940073577630706,164,-22.47,"2 21","954 975",19,"68.42%","84.21%"
"33","Cluster_16409","FUN_035124",0.897805544044073,0.0386102825893609,0.999964381333957,154,-21.27,"2 20","812 839",24,"62.50%","75.00%"
"34","Cluster_5981","FUN_038089",0.881031209837918,0.0483701560274223,0.999964381333957,145,-21.45,"2 10","54 76",8,"100.00%","100.00%"
"35","Cluster_16409","FUN_001557",0.918294163817593,0.0276896827322867,0.999964381333957,148,-20.39,"2 20","848 874",23,"65.22%","78.26%"
"36","Cluster_1862","FUN_037230",0.938937372803297,0.0179464572892762,0.999964381333957,173,-20.07,"2 23","814 838",22,"72.73%","86.36%"
"37","Cluster_18728","FUN_001066",-0.928778012891528,0.0225714824378722,0.999964381333957,156,-24.73,"2 21","518 539",19,"57.89%","84.21%"
"38","Cluster_5981","FUN_017959",0.898241078313017,0.0383663141863926,0.999964381333957,160,-21.39,"2 22","603 628",23,"65.22%","78.26%"
"39","Cluster_14402","FUN_022526",0.921236876153919,0.0262192135123343,0.999964381333957,153,-20.09,"2 20","655 678",20,"70.00%","80.00%"
"40","Cluster_3250","FUN_023956",0.940005490184344,0.0174804963653774,0.999534557572213,157,-23.35,"2 21","21 42",20,"70.00%","85.00%"
"41","Cluster_15340","FUN_043619",0.943707324736582,0.0158968173779993,0.99378628953033,153,-22.28,"2 15","705 728",15,"80.00%","86.67%"
"42","Cluster_19193","FUN_043612",0.910685387799364,0.0316090987362874,0.999964381333957,178,-32.5,"2 21","463 483",19,"89.47%","89.47%"
"43","Cluster_16409","FUN_004030",-0.961261723876888,0.00909922728800255,0.956758935071208,168,-21.04,"2 17","27 48",15,"86.67%","93.33%"
"44","Cluster_19193","FUN_037708",0.978702135978707,0.00371916650396787,0.940073577630706,159,-21.45,"2 21","392 415",21,"71.43%","76.19%"
"45","Cluster_14768","FUN_008327",-0.968797622810883,0.00658524947196705,0.941340990531425,158,-21.33,"2 19","645 665",17,"64.71%","88.24%"
"46","Cluster_2463","FUN_004508",-0.939530029594957,0.0176874217253877,0.999964381333957,165,-20.8,"2 21","374 393",19,"78.95%","84.21%"
"47","Cluster_10228","FUN_022416",0.887837951336395,0.0443259229429449,0.999964381333957,159,-20.23,"2 20","782 804",18,"72.22%","77.78%"
"48","Cluster_17791","FUN_022419",0.908717675969115,0.032649479224652,0.999964381333957,179,-21.96,"2 20","264 286",18,"83.33%","94.44%"
"49","Cluster_3366","FUN_028212",0.961150950164639,0.00913813080176177,0.957944747623615,159,-21.3,"2 22","861 883",20,"65.00%","85.00%"
"50","Cluster_15340","FUN_004121",0.955977147633745,0.0110144378388188,0.966029840595145,153,-21.22,"2 18","576 597",16,"75.00%","75.00%"
"51","Cluster_5012","FUN_029573",-0.882749316814482,0.0473388222610318,0.999964381333957,154,-22.07,"2 20","47 73",24,"66.67%","70.83%"
"52","Cluster_4220","FUN_039701",0.913292385541627,0.030247472629895,0.999964381333957,164,-20.7,"2 17","427 448",15,"80.00%","93.33%"
"53","Cluster_19193","FUN_024347",0.902106825607094,0.0362226602173238,0.999964381333957,152,-21.2,"2 21","354 375",19,"63.16%","73.68%"
"54","Cluster_18728","FUN_011056",0.908965571638846,0.0325178166750024,0.999964381333957,155,-29.13,"2 21","579 601",20,"70.00%","75.00%"
"55","Cluster_19193","FUN_041738",0.94348217608584,0.0159917339428853,0.994132655242137,151,-21.37,"2 18","557 577",16,"75.00%","81.25%"
"56","Cluster_1862","FUN_033968",0.91620881697585,0.0287472425051591,0.999964381333957,152,-20.2,"2 23","739 765",24,"62.50%","75.00%"
"57","Cluster_14402","FUN_044050",-0.88870127090708,0.0438210302809152,0.999964381333957,159,-20.55,"2 21","658 682",22,"68.18%","77.27%"
"58","Cluster_18728","FUN_034127",-0.881752560333698,0.0479362925436478,0.999964381333957,143,-22.64,"2 12","441 462",10,"80.00%","90.00%"
"59","Cluster_5900","FUN_030691",0.891074085842096,0.042442845056008,0.999964381333957,158,-20.68,"2 17","463 483",15,"86.67%","86.67%"
"60","Cluster_16409","FUN_031571",0.989801221165564,0.00123449862785769,0.909383887533853,161,-21.44,"2 15","403 425",14,"92.86%","92.86%"
"61","Cluster_15340","FUN_005093",0.907463314769316,0.0333183026896878,0.999964381333957,155,-20.53,"2 21","669 692",21,"66.67%","76.19%"
"62","Cluster_18772","FUN_026553",0.90682863753602,0.0336583623670264,0.999964381333957,162,-21.04,"2 22","340 362",21,"76.19%","80.95%"
"63","Cluster_4220","FUN_012580",-0.971438582750866,0.00576944568706606,0.940473126328049,166,-21.01,"2 15","158 179",13,"92.31%","100.00%"
"64","Cluster_15775","FUN_008268",0.929428551683552,0.0222651635950354,0.999964381333957,155,-20.63,"2 22","195 212",20,"75.00%","75.00%"
"65","Cluster_1862","FUN_040689",0.988850224567124,0.001410929653499,0.924083361483126,169,-21.54,"2 18","593 616",16,"81.25%","93.75%"
"66","Cluster_18711","FUN_011619",-0.904694621329233,0.0348098345490689,0.999964381333957,169,-21.12,"2 19","761 783",18,"83.33%","88.89%"
"67","Cluster_10057","FUN_003898",0.979685477979896,0.00346510149179917,0.940073577630706,163,-22.05,"2 21","527 549",20,"75.00%","80.00%"
"68","Cluster_18723","FUN_038202",0.922817792399946,0.0254399794323078,0.999964381333957,150,-22.67,"2 21","7 27",19,"68.42%","73.68%"
"69","Cluster_18772","FUN_014804",0.960213577816191,0.00946950404816775,0.962105889504012,160,-21.21,"2 19","164 191",22,"77.27%","77.27%"
"70","Cluster_3367","FUN_022543",-0.958635709696186,0.0100359639150223,0.962810563169803,163,-21.16,"2 22","275 297",20,"70.00%","85.00%"
"71","Cluster_3367","FUN_031944",-0.970508638313125,0.0060526496016897,0.940558386110579,161,-27.7,"2 23","568 588",21,"71.43%","85.71%"
"72","Cluster_18711","FUN_036658",-0.980062010416164,0.00336940166771946,0.940073577630706,166,-20.3,"2 20","21 43",19,"78.95%","84.21%"
"73","Cluster_3367","FUN_018272",0.941720588945606,0.0167406830301033,0.997400651207451,164,-20.09,"2 23","271 293",21,"66.67%","85.71%"
"74","Cluster_15928","FUN_028180",-0.891107108122611,0.0424237638404908,0.999964381333957,163,-20.06,"2 20","347 368",18,"77.78%","77.78%"
"75","Cluster_5981","FUN_034898",0.96402145889075,0.00814781985037995,0.951417468091419,143,-20.02,"2 21","360 381",20,"70.00%","75.00%"
"76","Cluster_5012","FUN_002342",0.973558589086889,0.00514080064594528,0.940073577630706,146,-20.87,"2 20","692 713",19,"63.16%","73.68%"
"77","Cluster_16409","FUN_037296",0.970950418339315,0.00591755328569411,0.940558386110579,146,-20.93,"2 21","503 519",19,"68.42%","73.68%"
"78","Cluster_2463","FUN_001844",0.930008612703261,0.0219931749861403,0.999964381333957,158,-20.51,"2 18","205 226",17,"82.35%","88.24%"
"79","Cluster_18772","FUN_008620",-0.884436515197421,0.0463329138790925,0.999964381333957,175,-22.35,"2 20","949 971",18,"83.33%","88.89%"
"80","Cluster_3366","FUN_041829",0.968588185470158,0.006651451974115,0.941340990531425,164,-27.09,"2 23","97 122",23,"69.57%","82.61%"
"81","Cluster_19193","FUN_001354",0.900936841309543,0.0368672895756461,0.999964381333957,155,-20.92,"2 21","588 611",21,"66.67%","76.19%"
"82","Cluster_10228","FUN_040720",0.882233864140815,0.0476474960930453,0.999964381333957,160,-25.5,"2 21","198 220",19,"63.16%","84.21%"
"83","Cluster_4220","FUN_031529",-0.919055520509206,0.0273067601271356,0.999964381333957,167,-28.12,"2 21","276 300",22,"72.73%","81.82%"
"84","Cluster_3367","FUN_000494",-0.947707790930433,0.0142414162894173,0.979115428385625,146,-20.66,"2 15","340 363",13,"69.23%","84.62%"
"85","Cluster_10419","FUN_005951",-0.910567784918218,0.0316709744402741,0.999964381333957,164,-21.59,"2 17","923 944",15,"80.00%","93.33%"
"86","Cluster_14402","FUN_013639",0.908163132949476,0.0329446248927582,0.999964381333957,154,-23.12,"2 21","770 790",19,"63.16%","84.21%"
"87","Cluster_18723","FUN_018894",-0.969303151746358,0.00642635422126787,0.940558386110579,150,-20.34,"2 11","84 105",9,"100.00%","100.00%"
"88","Cluster_3367","FUN_004413",-0.881883289050312,0.0478577968707917,0.999964381333957,167,-22.91,"2 22","337 362",22,"77.27%","81.82%"
"89","Cluster_4220","FUN_027959",0.910110303375249,0.0319120429454973,0.999964381333957,146,-22.81,"2 21","402 422",19,"63.16%","73.68%"
"90","Cluster_1832","FUN_017983",0.945736744797627,0.0150496281795635,0.9865221409683,178,-24.35,"2 19","124 144",17,"82.35%","100.00%"
"91","Cluster_4254","FUN_017983",0.917077650647213,0.0283050745184923,0.999964381333957,163,-21.48,"2 21","953 975",20,"75.00%","80.00%"
"92","Cluster_10051","FUN_023440",0.928794953259871,0.0225634885829605,0.999964381333957,170,-21.68,"2 21","48 68",19,"78.95%","89.47%"
"93","Cluster_19193","FUN_012699",0.90743320444992,0.033334410783808,0.999964381333957,156,-20.59,"2 19","385 409",20,"75.00%","80.00%"
"94","Cluster_15775","FUN_043133",0.940758842713243,0.0171542547686591,0.997925940024865,168,-20.39,"2 22","513 537",22,"72.73%","81.82%"
"95","Cluster_5981","FUN_002626",-0.980260103840865,0.00331941096521618,0.940073577630706,153,-20.47,"2 22","475 497",20,"65.00%","70.00%"
"96","Cluster_10051","FUN_022389",0.997159992352623,0.00018160509360441,0.847327639030338,164,-21.19,"2 19","474 494",17,"82.35%","88.24%"
"97","Cluster_17776","FUN_004275",0.906488946489195,0.0338408222331379,0.999964381333957,145,-22.92,"2 10","667 688",8,"100.00%","100.00%"
"98","Cluster_15340","FUN_029642",0.87837162821747,0.0499804146197969,0.999964381333957,157,-21.2,"2 19","835 858",19,"73.68%","78.95%"
"99","Cluster_10057","FUN_005127",0.913866161002949,0.029950385349743,0.999964381333957,157,-20.39,"2 19","610 632",18,"77.78%","77.78%"
"100","Cluster_4220","FUN_029569",0.889950962009104,0.0430934378229553,0.999964381333957,163,-21.41,"2 17","783 807",18,"83.33%","83.33%"
"101","Cluster_10051","FUN_040273",-0.970680037414521,0.00600011655390405,0.940558386110579,147,-21.84,"2 21","647 671",22,"59.09%","72.73%"
"102","Cluster_10419","FUN_037853",-0.914086803694736,0.0298363927835214,0.999964381333957,163,-20.25,"2 21","339 364",23,"73.91%","73.91%"
"103","Cluster_3437","FUN_015054",-0.926638569280599,0.0235883668757244,0.999964381333957,168,-20.64,"2 22","932 955",21,"76.19%","80.95%"
"104","Cluster_10093","FUN_004824",0.89250965166021,0.0416158575215937,0.999964381333957,159,-21.49,"2 21","655 678",21,"66.67%","80.95%"
"105","Cluster_1862","FUN_022873",0.8996226346242,0.0375956953747393,0.999964381333957,172,-21.74,"2 21","202 225",19,"68.42%","94.74%"
"106","Cluster_10207","FUN_024260",-0.946616796468997,0.0146869737123436,0.983190510783079,149,-22.38,"2 19","365 386",18,"61.11%","83.33%"
"107","Cluster_2463","FUN_002930",-0.892242542412816,0.0417693394004039,0.999964381333957,179,-25.95,"2 21","743 765",20,"85.00%","90.00%"
"108","Cluster_3366","FUN_002935",0.909133784223003,0.0324285726149144,0.999964381333957,161,-22.35,"2 19","423 450",21,"71.43%","80.95%"
"109","Cluster_1951","FUN_014499",0.948339715013527,0.0139853962832575,0.979115428385625,164,-20.1,"2 18","970 994",19,"78.95%","84.21%"
"110","Cluster_15340","FUN_009243",-0.898233815641229,0.0383703783932286,0.999964381333957,167,-20.43,"2 21","344 366",20,"75.00%","85.00%"
"111","Cluster_1862","FUN_034095",0.979063205051937,0.00362518798866907,0.940073577630706,173,-21.21,"2 23","973 998",23,"73.91%","82.61%"
"112","Cluster_14402","FUN_027471",-0.889619477320463,0.0432860570738461,0.999964381333957,167,-20.73,"2 20","263 284",18,"77.78%","83.33%"
"113","Cluster_5981","FUN_006649",0.959813747873241,0.00961202224659104,0.962105889504012,164,-20.99,"2 21","741 763",19,"73.68%","78.95%"
"114","Cluster_2859","FUN_008226",0.894791748648738,0.0403119129018851,0.999964381333957,147,-21.37,"2 22","216 241",23,"65.22%","69.57%"
"115","Cluster_10207","FUN_041591",-0.896145557274225,0.0395446430616704,0.999964381333957,152,-20.33,"2 17","688 708",15,"73.33%","80.00%"
"116","Cluster_5899","FUN_022343",-0.909795260862089,0.0320783940490253,0.999964381333957,141,-20.02,"2 21","671 700",27,"59.26%","70.37%"
"117","Cluster_3367","FUN_033784",-0.913736878523682,0.030017242526234,0.999964381333957,165,-20.2,"2 23","125 149",22,"68.18%","81.82%"
"118","Cluster_3367","FUN_033784",-0.913736878523682,0.030017242526234,0.999964381333957,165,-20.2,"2 23","221 245",22,"68.18%","81.82%"
"119","Cluster_18728","FUN_024038",-0.911258030904083,0.0313083629602251,0.999964381333957,148,-21.59,"2 21","309 330",19,"63.16%","68.42%"
"120","Cluster_10051","FUN_025954",0.993639373230533,0.00060837160407666,0.892748076879868,157,-22.18,"2 21","349 368",19,"73.68%","78.95%"
"121","Cluster_15316","FUN_031240",0.986894547390476,0.00179744788047368,0.933843797415372,162,-20.32,"2 21","502 528",24,"75.00%","75.00%"
"122","Cluster_15928","FUN_016389",0.99553325257799,0.000358120971721194,0.859722041431616,161,-20.09,"2 20","379 399",18,"77.78%","83.33%"
"123","Cluster_15340","FUN_035393",0.915450056330186,0.0291351900907031,0.999964381333957,167,-21.77,"2 20","389 410",18,"72.22%","88.89%"
"124","Cluster_3366","FUN_013441",0.979360793930636,0.00354833188101715,0.940073577630706,149,-20.43,"2 23","674 696",22,"63.64%","81.82%"
"125","Cluster_10207","FUN_002414",0.955293698457404,0.0112707547967557,0.967526459195479,158,-21.67,"2 20","966 987",19,"68.42%","84.21%"
"126","Cluster_10057","FUN_014681",0.896133245595934,0.0395515995156956,0.999964381333957,146,-26.12,"2 21","721 747",24,"62.50%","70.83%"
"127","Cluster_3366","FUN_004088",-0.95401276803269,0.0117563114453407,0.971422779497225,156,-20.9,"2 23","778 803",23,"60.87%","82.61%"
"128","Cluster_10051","FUN_002849",0.935317866461688,0.0195547035263941,0.999964381333957,158,-21.97,"2 21","278 301",21,"66.67%","85.71%"
"129","Cluster_10207","FUN_033146",0.887757577829712,0.044373020840582,0.999964381333957,163,-20.26,"2 20","544 564",18,"72.22%","83.33%"
"130","Cluster_1862","FUN_042954",0.932667913187133,0.0207601927518438,0.999964381333957,181,-26.27,"2 23","489 513",22,"77.27%","90.91%"
"131","Cluster_5981","FUN_035870",0.91648687977506,0.028605490671892,0.999964381333957,160,-24.02,"2 21","188 210",19,"63.16%","84.21%"
"132","Cluster_5900","FUN_043410",-0.98322826402177,0.0026007899598492,0.940073577630706,162,-22.31,"2 21","364 388",22,"77.27%","77.27%"
"133","Cluster_14768","FUN_009178",0.900247838670173,0.0372486057052967,0.999964381333957,150,-21.65,"2 17","304 323",15,"80.00%","80.00%"
"134","Cluster_19193","FUN_028837",0.88864289412026,0.0438551127168533,0.999964381333957,163,-24.66,"2 21","641 663",20,"70.00%","85.00%"
"135","Cluster_18728","FUN_028974",-0.975460235621651,0.00459763336184889,0.940073577630706,140,-21.49,"2 9","745 766",7,"100.00%","100.00%"
"136","Cluster_14768","FUN_004001",0.906196810620016,0.0339979908622874,0.999964381333957,141,-20.67,"2 20","11 30",18,"61.11%","72.22%"
"137","Cluster_1951","FUN_032813",-0.961739292255415,0.00893213105109466,0.956024727286913,171,-22.89,"2 21","848 871",21,"76.19%","85.71%"
"138","Cluster_10057","FUN_032813",-0.880467769607112,0.0487099013271268,0.999964381333957,163,-22.16,"2 21","157 180",21,"71.43%","80.95%"
"139","Cluster_4254","FUN_017754",0.88678954424113,0.0449415208712342,0.999964381333957,168,-22.69,"2 21","721 742",19,"68.42%","89.47%"
"140","Cluster_3250","FUN_022647",0.901857648046905,0.0363596457293764,0.999964381333957,145,-20.32,"2 15","98 124",18,"72.22%","72.22%"
"141","Cluster_15340","FUN_037537",-0.946229028458634,0.0148464110382188,0.984178298347957,147,-20.9,"2 18","863 889",21,"71.43%","71.43%"
"142","Cluster_4220","FUN_037094",-0.88719432341474,0.0447035258037249,0.999964381333957,171,-22.96,"2 21","293 315",20,"80.00%","85.00%"
"143","Cluster_3366","FUN_037096",0.904386440253635,0.0349771440680116,0.999964381333957,157,-20.21,"2 23","204 228",22,"59.09%","81.82%"
"144","Cluster_14768","FUN_041715",-0.921412882970691,0.0261320853219506,0.999964381333957,161,-22.11,"2 19","50 71",18,"77.78%","83.33%"
"145","Cluster_5900","FUN_012178",0.879994747727739,0.048995705552426,0.999964381333957,167,-21.27,"2 21","703 725",20,"75.00%","85.00%"
"146","Cluster_19193","FUN_022469",0.968000490910275,0.00683837965478967,0.942961822196018,169,-21.37,"2 18","178 199",16,"81.25%","93.75%"
"147","Cluster_16409","FUN_022664",0.918298157336415,0.027687669726999,0.999964381333957,158,-20.96,"2 21","335 358",21,"71.43%","80.95%"
"148","Cluster_10419","FUN_024475",0.893534941205426,0.04102839429839,0.999964381333957,156,-21.08,"2 21","665 686",19,"68.42%","73.68%"
"149","Cluster_5981","FUN_018376",0.991459665961702,0.000946213213822326,0.900933656551855,150,-21.35,"2 22","580 600",20,"65.00%","75.00%"
"150","Cluster_18728","FUN_018376",-0.972290485937622,0.00551396287590216,0.940073577630706,159,-21.71,"2 20","264 285",18,"72.22%","77.78%"
"151","Cluster_3437","FUN_040150",-0.890855464372814,0.0425692395158643,0.999964381333957,170,-23.09,"2 22","707 731",23,"78.26%","82.61%"
"152","Cluster_17776","FUN_038158",0.962664343720672,0.00861137083910898,0.953834637407674,157,-21.61,"2 14","88 109",12,"83.33%","100.00%"
"153","Cluster_15340","FUN_016048",0.916035815468021,0.0288355494409223,0.999964381333957,155,-22.43,"2 21","46 64",19,"73.68%","84.21%"
"154","Cluster_10228","FUN_025704",-0.922253240382951,0.0257173767918372,0.999964381333957,148,-21.08,"2 22","575 593",20,"70.00%","70.00%"
"155","Cluster_18728","FUN_031987",-0.917909873033297,0.0278836115860297,0.999964381333957,158,-20.9,"2 19","491 512",17,"76.47%","76.47%"
"156","Cluster_10228","FUN_014575",0.942431890449292,0.0164369271923303,0.997400651207451,157,-21.71,"2 20","704 725",18,"72.22%","83.33%"
"157","Cluster_18723","FUN_023141",-0.926582471885652,0.023615224443293,0.999964381333957,158,-21.46,"2 20","196 221",22,"68.18%","77.27%"
"158","Cluster_10051","FUN_025322",0.898704589000048,0.0381072167642869,0.999964381333957,158,-21.18,"2 21","727 750",21,"71.43%","80.95%"
"159","Cluster_3250","FUN_032653",0.948046632154661,0.0141039485571579,0.979115428385625,154,-21.61,"2 17","838 858",15,"80.00%","86.67%"
