"","miRNA","mRNA","PCC.cor","p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"17","Cluster_1862","FUN_011951",0.952181560678281,0.0478184393217189,162,-20.53,"2 22","798 819",20,"75.00%","80.00%"
"18","Cluster_5981","FUN_043213",-0.971901040280576,0.0280989597194236,162,-24.97,"2 22","364 384",20,"75.00%","80.00%"
"19","Cluster_1862","FUN_043901",0.967343469476375,0.0326565305236252,177,-23.2,"2 23","577 601",22,"72.73%","90.91%"
"20","Cluster_18728","FUN_013160",-0.958676656752221,0.0413233432477791,151,-20.78,"2 16","166 187",14,"78.57%","78.57%"
"21","Cluster_14402","FUN_032328",0.995535371770277,0.00446462822972295,165,-21.52,"2 14","105 126",12,"100.00%","100.00%"
"22","Cluster_1862","FUN_009821",0.984281029315378,0.0157189706846218,164,-22.11,"2 23","172 200",26,"65.38%","80.77%"
"23","Cluster_18728","FUN_012590",-0.979408188220114,0.0205918117798856,150,-24.67,"2 17","802 827",19,"73.68%","78.95%"
"24","Cluster_15854","FUN_031884",-0.958531353227009,0.0414686467729907,155,-22.54,"2 22","486 510",22,"72.73%","72.73%"
"25","Cluster_3366","FUN_007797",-0.951297586258148,0.0487024137418524,167,-20.22,"2 20","42 65",18,"77.78%","83.33%"
"26","Cluster_3250","FUN_022046",0.978652443364907,0.0213475566350933,151,-21.29,"2 21","965 987",20,"65.00%","75.00%"
"27","Cluster_5981","FUN_022046",0.970867025976781,0.0291329740232186,143,-20.14,"2 12","533 555",10,"80.00%","90.00%"
"28","Cluster_5981","FUN_023053",-0.956093065232158,0.0439069347678418,167,-20.52,"2 17","7 30",16,"87.50%","93.75%"
"29","Cluster_10051","FUN_041625",0.959330143797885,0.0406698562021151,164,-22.47,"2 21","954 975",19,"68.42%","84.21%"
"30","Cluster_5981","FUN_022196",0.966461982943447,0.0335380170565528,168,-20.93,"2 20","659 681",19,"84.21%","89.47%"
"31","Cluster_5981","FUN_016645",0.971380393192783,0.0286196068072172,164,-20.01,"2 17","160 182",15,"80.00%","93.33%"
"32","Cluster_15340","FUN_031809",0.978377811808735,0.0216221881912653,162,-23.79,"2 21","1 19",19,"73.68%","84.21%"
"33","Cluster_16409","FUN_012566",0.969184251241857,0.0308157487581429,155,-20.33,"2 21","146 168",20,"70.00%","75.00%"
"34","Cluster_19193","FUN_017188",0.984286724663766,0.0157132753362338,156,-21.52,"2 18","509 531",17,"76.47%","82.35%"
"35","Cluster_16409","FUN_007655",0.97526907571872,0.0247309242812802,166,-22.81,"2 21","937 957",19,"78.95%","84.21%"
"36","Cluster_2463","FUN_031675",0.980256270636466,0.0197437293635341,163,-20.61,"2 16","1 22",14,"85.71%","92.86%"
"37","Cluster_15340","FUN_015029",0.9862164482317,0.0137835517683005,150,-21.53,"2 20","214 236",19,"63.16%","78.95%"
"38","Cluster_5899","FUN_043648",-0.987084617479703,0.0129153825202966,145,-21.86,"2 21","346 375",27,"62.96%","70.37%"
"39","Cluster_15775","FUN_040244",0.985244364457702,0.014755635542298,179,-23.35,"2 22","20 41",20,"80.00%","95.00%"
"40","Cluster_3367","FUN_002328",0.980057221232388,0.0199427787676117,150,-20.01,"2 23","682 705",21,"61.90%","66.67%"
"41","Cluster_5900","FUN_029778",0.966311321395064,0.0336886786049364,146,-20.28,"2 16","437 460",16,"75.00%","75.00%"
"42","Cluster_19193","FUN_015070",-0.957853394621791,0.0421466053782095,150,-21.95,"2 21","146 170",22,"68.18%","72.73%"
"43","Cluster_15340","FUN_043043",0.95667252343614,0.0433274765638599,155,-20.5,"2 20","601 620",18,"77.78%","83.33%"
"44","Cluster_2463","FUN_029151",-0.980566088720237,0.0194339112797634,156,-21.29,"2 21","731 752",19,"63.16%","78.95%"
"45","Cluster_2463","FUN_004508",-0.963527400783239,0.0364725992167612,165,-20.8,"2 21","374 393",19,"78.95%","84.21%"
"46","Cluster_15316","FUN_043342",-0.951270879844457,0.0487291201555429,171,-21.3,"2 21","743 765",20,"80.00%","85.00%"
"47","Cluster_19193","FUN_032379",0.99802654700492,0.00197345299508046,172,-24.21,"2 17","967 988",15,"93.33%","93.33%"
"48","Cluster_2463","FUN_025994",0.954117085929338,0.0458829140706617,170,-22.11,"2 15","482 503",13,"100.00%","100.00%"
"49","Cluster_5981","FUN_032576",0.997014932152876,0.00298506784712416,152,-21.81,"2 22","153 177",22,"59.09%","77.27%"
"50","Cluster_3367","FUN_011907",0.995301789114075,0.0046982108859246,163,-22.71,"2 23","469 490",21,"71.43%","80.95%"
"51","Cluster_15775","FUN_015100",0.999558259092356,0.000441740907644159,167,-20.61,"2 22","297 318",20,"75.00%","85.00%"
"52","Cluster_18711","FUN_025036",-0.961549664548255,0.0384503354517448,157,-20.5,"2 20","1 23",20,"70.00%","85.00%"
"53","Cluster_1862","FUN_034050",0.980370325939487,0.0196296740605132,167,-20.84,"2 22","542 564",20,"80.00%","80.00%"
"54","Cluster_16409","FUN_016600",0.952378043985722,0.0476219560142784,159,-22.07,"2 17","370 392",16,"81.25%","87.50%"
"55","Cluster_15775","FUN_017860",0.98685967188213,0.0131403281178696,157,-20.2,"2 21","720 742",20,"75.00%","80.00%"
"56","Cluster_5900","FUN_037869",-0.984074671961592,0.0159253280384076,161,-22.16,"2 20","3 23",18,"72.22%","88.89%"
"57","Cluster_3367","FUN_027261",0.965251026621503,0.0347489733784975,159,-20.21,"2 23","913 937",23,"69.57%","78.26%"
"58","Cluster_15928","FUN_001148",-0.984723682631006,0.0152763173689936,155,-22.46,"2 20","971 992",18,"66.67%","77.78%"
"59","Cluster_15316","FUN_036876",0.959207601635056,0.0407923983649439,163,-21.78,"2 21","577 599",20,"70.00%","85.00%"
"60","Cluster_19193","FUN_042018",0.980857614458791,0.0191423855412093,166,-20.76,"2 20","342 364",19,"73.68%","89.47%"
"61","Cluster_5981","FUN_040123",0.975318935132863,0.0246810648671374,151,-24.66,"2 22","522 546",22,"68.18%","72.73%"
"62","Cluster_1862","FUN_005874",-0.965622632480582,0.0343773675194184,185,-26.01,"2 23","970 994",22,"81.82%","90.91%"
"63","Cluster_5012","FUN_000272",0.962620031028984,0.0373799689710157,162,-20.65,"2 20","40 62",20,"75.00%","80.00%"
"64","Cluster_16409","FUN_036937",-0.996061836009733,0.00393816399026726,146,-20.93,"2 21","462 478",19,"68.42%","73.68%"
"65","Cluster_2463","FUN_036933",0.971569337022784,0.0284306629772155,175,-24.91,"2 20","551 572",18,"83.33%","88.89%"
"66","Cluster_5981","FUN_006650",0.993389695032352,0.00661030496764767,164,-20.99,"2 21","296 318",19,"73.68%","78.95%"
"67","Cluster_4254","FUN_000894",0.986486978947005,0.0135130210529952,176,-22.88,"2 21","32 53",19,"78.95%","89.47%"
"68","Cluster_3250","FUN_014110",0.960309681181711,0.0396903188182885,163,-20.28,"2 17","254 276",16,"81.25%","93.75%"
"69","Cluster_18723","FUN_035473",-0.96729457352051,0.0327054264794899,155,-20.37,"2 21","165 188",21,"71.43%","71.43%"
"70","Cluster_4220","FUN_012580",-0.95760866104413,0.0423913389558702,166,-21.01,"2 15","158 179",13,"92.31%","100.00%"
"71","Cluster_15775","FUN_037321",0.964808928803921,0.0351910711960788,162,-20.69,"2 20","193 216",19,"73.68%","84.21%"
"72","Cluster_1862","FUN_040689",0.985474904963383,0.0145250950366174,169,-21.54,"2 18","593 616",16,"81.25%","93.75%"
"73","Cluster_1862","FUN_000306",0.985534641477184,0.0144653585228165,157,-23.29,"2 23","303 327",22,"63.64%","77.27%"
"74","Cluster_3367","FUN_022543",-0.965303649091209,0.0346963509087909,163,-21.16,"2 22","275 297",20,"70.00%","85.00%"
"75","Cluster_1826","FUN_005311",0.95309727342222,0.0469027265777804,168,-22.41,"2 20","787 806",18,"83.33%","88.89%"
"76","Cluster_19193","FUN_000995",-0.99587270662842,0.00412729337158001,163,-20.7,"2 19","774 793",17,"82.35%","88.24%"
"77","Cluster_3367","FUN_023034",-0.978881801379284,0.0211181986207159,157,-22.33,"2 23","795 820",23,"65.22%","73.91%"
"78","Cluster_15340","FUN_009100",-0.980543538184336,0.0194564618156644,159,-20.02,"2 21","23 45",20,"70.00%","80.00%"
"79","Cluster_1862","FUN_035646",0.968288297954339,0.0317117020456611,169,-25.11,"2 23","335 361",24,"70.83%","79.17%"
"80","Cluster_15340","FUN_022245",0.976942198115149,0.0230578018848512,155,-25.76,"2 21","22 44",20,"60.00%","85.00%"
"81","Cluster_3367","FUN_031944",-0.976938002677901,0.0230619973220985,161,-27.7,"2 23","568 588",21,"71.43%","85.71%"
"82","Cluster_10419","FUN_007016",-0.995584930627265,0.00441506937273538,163,-20.25,"2 21","213 238",23,"73.91%","73.91%"
"83","Cluster_3366","FUN_016074",-0.958813232446861,0.0411867675531385,160,-25.34,"2 23","526 553",25,"68.00%","76.00%"
"84","Cluster_5900","FUN_043408",-0.974506504668481,0.0254934953315194,162,-22.54,"2 21","144 168",22,"77.27%","77.27%"
"85","Cluster_5012","FUN_035761",0.978013648404961,0.0219863515950387,170,-20.07,"2 20","228 249",19,"78.95%","89.47%"
"86","Cluster_15775","FUN_032805",-0.983500571545485,0.0164994284545148,151,-21.97,"2 22","455 482",25,"64.00%","72.00%"
"87","Cluster_3367","FUN_016164",-0.983272596804445,0.0167274031955555,166,-20.09,"2 19","327 350",17,"82.35%","82.35%"
"88","Cluster_5981","FUN_037526",-0.957124504605951,0.0428754953940491,142,-20.52,"2 21","128 153",22,"59.09%","72.73%"
"89","Cluster_18728","FUN_001269",-0.958241459131634,0.041758540868366,156,-21.44,"2 21","789 810",19,"68.42%","73.68%"
"90","Cluster_2463","FUN_001844",0.978277249412153,0.0217227505878467,158,-20.51,"2 18","205 226",17,"82.35%","88.24%"
"91","Cluster_15851","FUN_008227",0.986959071047865,0.0130409289521349,162,-20.04,"2 21","769 789",19,"78.95%","78.95%"
"92","Cluster_2859","FUN_035075",-0.954031550723982,0.0459684492760177,153,-21.4,"2 22","799 821",20,"65.00%","70.00%"
"93","Cluster_5981","FUN_038019",0.952277492240594,0.0477225077594058,155,-21.76,"2 22","735 756",20,"65.00%","80.00%"
"94","Cluster_18728","FUN_016453",-0.968669169122183,0.0313308308778174,155,-22.39,"2 17","848 872",18,"77.78%","77.78%"
"95","Cluster_5900","FUN_004496",-0.990870434540222,0.00912956545977829,160,-20.27,"2 21","227 248",19,"68.42%","78.95%"
"96","Cluster_18728","FUN_011731",-0.970690084887663,0.0293099151123366,143,-23.81,"2 12","304 325",10,"80.00%","90.00%"
"97","Cluster_10419","FUN_005951",-0.956725536825308,0.0432744631746923,164,-21.59,"2 17","923 944",15,"80.00%","93.33%"
"98","Cluster_15340","FUN_005172",-0.984806762603533,0.0151932373964669,163,-22,"2 21","750 772",20,"75.00%","80.00%"
"99","Cluster_5981","FUN_012279",0.9516401518425,0.0483598481574996,171,-30.52,"2 22","401 422",20,"75.00%","90.00%"
"100","Cluster_18728","FUN_034372",-0.978132648536951,0.021867351463049,158,-20.75,"2 19","775 796",17,"76.47%","76.47%"
"101","Cluster_5899","FUN_004248",0.957169426144762,0.0428305738552378,167,-25.89,"2 21","266 288",20,"70.00%","90.00%"
"102","Cluster_16409","FUN_008700",-0.979520520401751,0.0204794795982491,146,-20.93,"2 21","533 549",19,"68.42%","73.68%"
"103","Cluster_16409","FUN_032765",-0.951853712946136,0.0481462870538644,174,-22.05,"2 19","911 932",17,"88.24%","88.24%"
"104","Cluster_2859","FUN_016046",0.96740761965198,0.0325923803480199,157,-25.47,"2 18","337 359",16,"75.00%","81.25%"
"105","Cluster_14402","FUN_002714",0.97199848246347,0.0280015175365297,151,-20.04,"2 18","77 97",16,"68.75%","87.50%"
"106","Cluster_15775","FUN_014362",0.962279784389003,0.0377202156109969,158,-20.12,"2 21","227 252",22,"68.18%","81.82%"
"107","Cluster_16409","FUN_040322",0.965745234618547,0.0342547653814527,161,-20.43,"2 15","801 823",14,"92.86%","92.86%"
"108","Cluster_14402","FUN_040417",0.960246063597294,0.0397539364027057,153,-22.74,"2 20","710 734",21,"71.43%","76.19%"
"109","Cluster_5981","FUN_017920",0.978756768122127,0.0212432318778728,162,-21.48,"2 21","212 233",19,"78.95%","78.95%"
"110","Cluster_10051","FUN_001049",-0.971792807833519,0.0282071921664814,169,-23.61,"2 20","195 218",20,"80.00%","90.00%"
"111","Cluster_10419","FUN_022985",0.978074719410474,0.0219252805895263,161,-20.14,"2 21","615 636",20,"80.00%","80.00%"
"112","Cluster_10207","FUN_022401",-0.955239438417829,0.0447605615821709,156,-20.47,"2 20","712 734",21,"76.19%","76.19%"
"113","Cluster_19193","FUN_023124",0.973981158715155,0.0260188412848449,162,-21.74,"2 21","477 500",21,"71.43%","85.71%"
"114","Cluster_19193","FUN_028498",0.973008454316507,0.0269915456834931,154,-22.26,"2 19","287 306",17,"76.47%","88.24%"
"115","Cluster_15340","FUN_023255",-0.985905884754683,0.0140941152453168,162,-25.65,"2 21","96 116",19,"73.68%","84.21%"
"116","Cluster_10057","FUN_032155",-0.990713342229954,0.00928665777004646,176,-22.52,"2 19","59 79",17,"94.12%","94.12%"
"117","Cluster_17776","FUN_032159",0.99273709654612,0.00726290345387967,145,-21.33,"2 10","520 541",8,"100.00%","100.00%"
"118","Cluster_3366","FUN_035755",-0.985433822411929,0.014566177588071,147,-20.29,"2 13","31 55",12,"83.33%","91.67%"
"119","Cluster_4220","FUN_029569",0.950970205535139,0.0490297944648613,163,-21.41,"2 17","783 807",18,"83.33%","83.33%"
"120","Cluster_15340","FUN_043272",0.966173079283161,0.0338269207168387,155,-22.34,"2 16","357 378",14,"78.57%","85.71%"
"121","Cluster_3366","FUN_004700",-0.999049748553045,0.000950251446954945,162,-21.56,"2 17","465 490",17,"88.24%","88.24%"
"122","Cluster_10051","FUN_040273",-0.991501944234344,0.00849805576565601,147,-21.84,"2 21","647 671",22,"59.09%","72.73%"
"123","Cluster_15775","FUN_012050",0.982104218406247,0.0178957815937529,165,-20.61,"2 21","134 154",19,"78.95%","84.21%"
"124","Cluster_15316","FUN_025290",0.988979480862614,0.0110205191373856,170,-22.09,"2 21","372 396",22,"81.82%","81.82%"
"125","Cluster_5981","FUN_010887",0.973342329544887,0.0266576704551128,151,-22.28,"2 21","756 782",23,"65.22%","69.57%"
"126","Cluster_1862","FUN_022873",0.958426221117229,0.0415737788827706,172,-21.74,"2 21","202 225",19,"68.42%","94.74%"
"127","Cluster_17776","FUN_039962",-0.985185548885265,0.014814451114735,146,-20.69,"2 20","512 529",18,"72.22%","72.22%"
"128","Cluster_10207","FUN_024260",-0.985814940491401,0.0141850595085988,149,-22.38,"2 19","365 386",18,"61.11%","83.33%"
"129","Cluster_3250","FUN_025855",0.994833169846955,0.00516683015304541,157,-21.23,"2 18","220 241",16,"68.75%","87.50%"
"130","Cluster_15775","FUN_035553",-0.963909389303472,0.0360906106965275,169,-20.45,"2 18","200 222",16,"81.25%","93.75%"
"131","Cluster_10419","FUN_016439",0.955032905818623,0.0449670941813769,168,-20.34,"2 19","680 700",17,"82.35%","94.12%"
"132","Cluster_10051","FUN_032675",-0.951826547501061,0.0481734524989392,147,-21.14,"2 12","149 170",10,"90.00%","90.00%"
"133","Cluster_15340","FUN_007897",-0.985322197277032,0.0146778027229685,162,-21.54,"2 19","603 624",17,"70.59%","88.24%"
"134","Cluster_18772","FUN_007892",-0.983667647308598,0.0163323526914023,151,-20.63,"2 12","326 348",10,"90.00%","100.00%"
"135","Cluster_4254","FUN_034099",0.989069644493455,0.0109303555065452,170,-21.5,"2 20","523 545",19,"78.95%","89.47%"
"136","Cluster_1862","FUN_034095",0.976595377710202,0.0234046222897981,173,-21.21,"2 23","973 998",23,"73.91%","82.61%"
"137","Cluster_3367","FUN_000564",0.967940582352109,0.0320594176478914,150,-21.24,"2 15","284 307",13,"76.92%","84.62%"
"138","Cluster_10207","FUN_041591",-0.996073393854456,0.00392660614554398,152,-20.33,"2 17","688 708",15,"73.33%","80.00%"
"139","Cluster_4220","FUN_035467",-0.978347403010244,0.0216525969897555,169,-24.39,"2 18","861 882",16,"81.25%","93.75%"
"140","Cluster_19193","FUN_039559",0.990319484169206,0.00968051583079353,154,-23.84,"2 21","782 806",22,"68.18%","77.27%"
"141","Cluster_5899","FUN_000340",-0.973067056623996,0.0269329433760044,150,-22.26,"2 21","593 621",26,"65.38%","69.23%"
"142","Cluster_10051","FUN_025954",0.974659015664351,0.0253409843356492,157,-22.18,"2 21","349 368",19,"73.68%","78.95%"
"143","Cluster_14402","FUN_012337",0.962821990285747,0.0371780097142529,160,-21.16,"2 21","142 163",19,"68.42%","78.95%"
"144","Cluster_2859","FUN_016964",-0.986531076235249,0.0134689237647506,159,-20.81,"2 22","161 186",23,"73.91%","73.91%"
"145","Cluster_3250","FUN_029362",0.994950262915225,0.00504973708477499,154,-20.98,"2 20","682 707",22,"68.18%","72.73%"
"146","Cluster_15340","FUN_043490",-0.962884599865484,0.0371154001345155,162,-20.77,"2 17","183 203",15,"86.67%","93.33%"
"147","Cluster_1862","FUN_015260",0.979444698371088,0.0205553016289117,160,-21.02,"2 22","777 802",22,"72.73%","72.73%"
"148","Cluster_15928","FUN_005111",-0.964361511359924,0.0356384886400759,147,-20.72,"2 21","734 760",24,"62.50%","66.67%"
"149","Cluster_3366","FUN_004088",-0.993725593093432,0.00627440690656832,156,-20.9,"2 23","778 803",23,"60.87%","82.61%"
"150","Cluster_14402","FUN_031955",0.954178653611264,0.0458213463887356,153,-25.55,"2 20","222 242",18,"66.67%","83.33%"
"151","Cluster_10051","FUN_002849",0.996710376918997,0.00328962308100344,158,-21.97,"2 21","278 301",21,"66.67%","85.71%"
"152","Cluster_1862","FUN_042954",0.985607875381485,0.0143921246185147,181,-26.27,"2 23","489 513",22,"77.27%","90.91%"
"153","Cluster_19193","FUN_043412",0.959314808800105,0.0406851911998948,158,-23.64,"2 21","424 447",21,"71.43%","80.95%"
"154","Cluster_16409","FUN_026599",0.980738231948801,0.0192617680511985,159,-20.43,"2 21","778 800",20,"70.00%","80.00%"
"155","Cluster_16409","FUN_028191",-0.998022576142736,0.00197742385726375,156,-21.13,"2 21","830 848",19,"73.68%","78.95%"
"156","Cluster_5900","FUN_008928",0.962049822552376,0.0379501774476244,157,-22.48,"2 18","593 614",16,"68.75%","87.50%"
"157","Cluster_4254","FUN_013384",0.980125260244121,0.0198747397558793,155,-20.39,"2 21","637 659",20,"65.00%","80.00%"
"158","Cluster_18728","FUN_028974",-0.968668626199437,0.0313313738005634,140,-21.49,"2 9","745 766",7,"100.00%","100.00%"
"159","Cluster_4220","FUN_040257",0.972497932659601,0.0275020673403994,145,-20.26,"2 10","645 666",8,"100.00%","100.00%"
"160","Cluster_3250","FUN_034160",0.999274119034459,0.000725880965540848,175,-21.79,"2 20","549 570",18,"77.78%","94.44%"
"161","Cluster_3366","FUN_010789",-0.981139274469562,0.018860725530438,155,-20.17,"2 21","515 539",20,"65.00%","80.00%"
"162","Cluster_14402","FUN_014441",-0.97057519646924,0.0294248035307599,162,-21.39,"2 15","450 471",13,"92.31%","92.31%"
"163","Cluster_5900","FUN_024008",-0.97632410956955,0.0236758904304501,149,-22.29,"2 20","354 374",18,"66.67%","77.78%"
"164","Cluster_4220","FUN_037094",-0.987814498011051,0.0121855019889491,171,-22.96,"2 21","293 315",20,"80.00%","85.00%"
"165","Cluster_1862","FUN_035069",0.989736095954588,0.0102639040454117,169,-22.3,"2 22","801 824",20,"70.00%","85.00%"
"166","Cluster_1862","FUN_041197",0.968518294934994,0.0314817050650063,158,-20.95,"2 23","81 105",23,"73.91%","78.26%"
"167","Cluster_19193","FUN_041190",-0.964614795209897,0.0353852047901028,152,-20.23,"2 13","374 395",11,"90.91%","90.91%"
"168","Cluster_1862","FUN_001225",0.982701017037321,0.0172989829626791,173,-20.56,"2 23","897 921",22,"68.18%","90.91%"
"169","Cluster_10419","FUN_024475",0.964398932519101,0.0356010674808985,156,-21.08,"2 21","665 686",19,"68.42%","73.68%"
"170","Cluster_4220","FUN_043195",-0.950694927528358,0.0493050724716418,155,-23.51,"2 20","462 483",18,"66.67%","77.78%"
"171","Cluster_10093","FUN_032927",0.982657784359546,0.0173422156404541,163,-22.99,"2 21","293 315",20,"70.00%","85.00%"
"172","Cluster_1862","FUN_043254",0.97008838411942,0.0299116158805804,169,-20.4,"2 23","112 137",23,"65.22%","86.96%"
"173","Cluster_15854","FUN_031827",-0.986664025150706,0.0133359748492941,170,-21.42,"2 21","52 77",22,"81.82%","81.82%"
"174","Cluster_10093","FUN_028804",-0.985957797799291,0.0140422022007085,168,-24.24,"2 21","147 168",19,"73.68%","84.21%"
"175","Cluster_3250","FUN_005252",0.997839136076921,0.0021608639230791,156,-21.08,"2 19","805 825",17,"76.47%","82.35%"
"176","Cluster_5981","FUN_008203",0.953494560051679,0.0465054399483212,163,-20.7,"2 21","451 476",22,"72.73%","77.27%"
"177","Cluster_1862","FUN_008914",0.966545788106994,0.0334542118930057,168,-22.67,"2 23","496 522",24,"70.83%","83.33%"
"178","Cluster_18728","FUN_031987",-0.974840459526503,0.025159540473497,158,-20.9,"2 19","491 512",17,"76.47%","76.47%"
"179","Cluster_14402","FUN_031989",0.968343065079259,0.0316569349207408,154,-20.04,"2 16","914 936",15,"80.00%","86.67%"
"180","Cluster_1826","FUN_015623",-0.979925721641635,0.0200742783583653,154,-22.66,"2 21","968 996",26,"65.38%","73.08%"
"181","Cluster_18711","FUN_001688",0.964073962812217,0.035926037187783,167,-20.56,"2 21","28 50",20,"75.00%","85.00%"
"182","Cluster_2463","FUN_031055",-0.974181158402168,0.0258188415978323,163,-20.78,"2 20","496 517",18,"72.22%","83.33%"
"183","Cluster_14402","FUN_006580",0.968621633567714,0.0313783664322858,152,-22.16,"2 19","471 491",17,"70.59%","82.35%"
