"","X","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"20",371,"Cluster_4080","Peve_00002333",-0.99984182162055,0.0113233363162533,0.656276085828264,159,-25.73,"2 21","460 487",25,"64.00%","76.00%"
"21",388,"Cluster_9149","Peve_00032772",1,9.48637384723993e-09,6.71095212560021e-06,141,-20.73,"2 14","548 569",12,"66.67%","83.33%"
"22",391,"Cluster_15726","Peve_00027699",-0.99781061214271,0.0421342959844262,0.911075865480871,168,-24.61,"2 21","27 48",19,"78.95%","78.95%"
"23",457,"Cluster_1167","Peve_00023767",0.999909726776791,0.00855416971793915,0.573710369895225,158,-20.46,"2 21","87 107",19,"73.68%","78.95%"
"24",468,"Cluster_11134","Peve_00030028",-0.999412779421732,0.0218181040468447,0.829411399113296,170,-26.78,"2 20","224 247",20,"75.00%","90.00%"
"25",478,"Cluster_15890","Peve_00015742",-0.998127395584256,0.0389660099841829,0.909359886114302,157,-20.18,"2 21","849 868",19,"73.68%","78.95%"
"26",486,"Cluster_4080","Peve_00017580",-0.999998957645573,0.000919184867929113,0.240277133272295,167,-21.45,"2 20","777 798",18,"77.78%","83.33%"
"27",509,"Cluster_9149","Peve_00037587",-0.997642761939907,0.043720205165701,0.921378164792129,140,-21.11,"2 9","365 386",7,"100.00%","100.00%"
"28",542,"Cluster_2787","Peve_00040680",0.999851452010527,0.0109732149418357,0.647820986329206,170,-24.52,"2 21","126 149",21,"80.95%","85.71%"
"29",574,"Cluster_1167","Peve_00043419",0.999909726776791,0.00855416971793915,0.573710369895225,158,-20.65,"2 20","290 312",19,"73.68%","78.95%"
"30",577,"Cluster_14999","Peve_00024854",-0.999571546587002,0.018636417521774,0.782669382293396,163,-20.02,"2 21","853 876",21,"71.43%","80.95%"
"31",642,"Cluster_589","Peve_00035783",-0.997488611107799,0.0451276831430944,0.931124593466746,163,-30.37,"2 21","547 571",22,"72.73%","77.27%"
"32",661,"Cluster_5882","Peve_00018121",-0.998399871033844,0.0360189079935825,0.909359886114302,165,-20.08,"2 19","46 68",18,"83.33%","83.33%"
"33",670,"Cluster_9149","Peve_00006544",0.999971585054582,0.00479920788265949,0.551398425649871,145,-20.18,"2 10","1 16",8,"100.00%","100.00%"
"34",687,"Cluster_9149","Peve_00022361",-0.999345600152943,0.0230324640380137,0.844680676561554,160,-24.22,"2 13","11 32",11,"100.00%","100.00%"
"35",695,"Cluster_8884","Peve_00013542",-0.998136715854457,0.0388688885892711,0.909359886114302,161,-21.36,"2 19","214 238",21,"76.19%","76.19%"
"36",712,"Cluster_589","Peve_00034862",-0.996949252337422,0.049740338497477,0.952281411175107,155,-23.55,"2 12","279 300",10,"100.00%","100.00%"
"37",721,"Cluster_1167","Peve_00004995",0.999909726776791,0.00855416971793915,0.573710369895225,142,-20.57,"2 11","93 114",9,"88.89%","88.89%"
"38",724,"Cluster_4079","Peve_00015748",-0.999044377811527,0.0278338206502325,0.899469696283614,149,-22.68,"2 20","227 252",22,"68.18%","72.73%"
"39",747,"Cluster_1167","Peve_00041754",0.999909726776791,0.00855416971793915,0.573710369895225,142,-20.26,"2 11","782 803",9,"88.89%","88.89%"
"40",753,"Cluster_4629","Peve_00014587",0.997938030915673,0.040889410455136,0.909359886114302,160,-22.43,"2 21","545 566",19,"68.42%","78.95%"
"41",758,"Cluster_10934","Peve_00042220",0.998758250045999,0.0317290557481559,0.903929377050732,155,-22.16,"2 21","131 158",25,"64.00%","72.00%"
"42",762,"Cluster_1167","Peve_00031993",0.999909726776791,0.00855416971794441,0.573710369895225,148,-22.03,"2 20","269 290",19,"68.42%","78.95%"
"43",785,"Cluster_1167","Peve_00024388",0.999909726776791,0.00855416971793915,0.573710369895225,151,-23.33,"2 12","579 600",10,"90.00%","100.00%"
"44",810,"Cluster_4080","Peve_00031324",0.999992290678624,0.00249978970399761,0.417409525385429,171,-20.17,"2 20","9 30",18,"77.78%","88.89%"
"45",817,"Cluster_11134","Peve_00035315",0.997089150362586,0.0485859177132656,0.947668828184205,163,-24.46,"2 21","718 740",20,"75.00%","80.00%"
"46",834,"Cluster_4115","Peve_00043301",-0.999473741771815,0.0206544492090428,0.814021076298899,169,-22.8,"2 19","351 374",19,"78.95%","89.47%"
"47",858,"Cluster_4079","Peve_00030841",-0.997945022574285,0.0408200045387581,0.909359886114302,160,-22.37,"2 13","341 362",11,"100.00%","100.00%"
"48",861,"Cluster_6914","Peve_00006285",0.999973885825882,0.00460080910062486,0.545608313504719,158,-20.29,"2 20","107 128",19,"73.68%","78.95%"
"49",870,"Cluster_6906","Peve_00011900",0.999023739066517,0.0281328295255558,0.902005420309287,157,-22.41,"2 18","850 871",16,"75.00%","81.25%"
"50",904,"Cluster_4629","Peve_00021553",0.997938030915673,0.0408894104551371,0.909359886114302,150,-20.07,"2 20","95 120",22,"63.64%","72.73%"
"51",909,"Cluster_4735","Peve_00013205",-0.999762368280092,0.013878928135551,0.720093853779084,158,-24.01,"2 21","196 221",23,"73.91%","73.91%"
"52",926,"Cluster_16738","Peve_00032724",0.999974190676381,0.00457387578916138,0.54328949385489,169,-21.23,"2 18","554 575",16,"87.50%","87.50%"
"53",935,"Cluster_10061","Peve_00031409",0.999873400436456,0.0101301483856458,0.625453654030706,161,-20.62,"2 18","964 985",16,"75.00%","87.50%"
"54",954,"Cluster_7053","Peve_00013596",0.999599711713374,0.0180134147972475,0.782669382293396,155,-20.38,"2 20","415 434",18,"72.22%","88.89%"
"55",984,"Cluster_1167","Peve_00043468",0.999909726776791,0.00855416971793915,0.573710369895225,155,-21.49,"2 21","742 764",20,"70.00%","75.00%"
"56",1063,"Cluster_9149","Peve_00008133",-0.999965637301935,0.00527764279293844,0.551398425649871,164,-20.98,"2 20","190 209",18,"83.33%","83.33%"
"57",1083,"Cluster_4080","Peve_00001878",-0.997498841901557,0.045035631247519,0.930829896493262,169,-21.99,"2 20","37 57",18,"83.33%","88.89%"
"58",1121,"Cluster_9149","Peve_00036519",-0.999042227116386,0.0278651290317038,0.899642249848163,145,-20.73,"2 16","885 905",14,"71.43%","85.71%"
"59",1135,"Cluster_15726","Peve_00030612",1,0,0,159,-23.05,"2 21","67 89",20,"70.00%","80.00%"
"60",1139,"Cluster_10934","Peve_00037399",0.998758250045998,0.0317290557481573,0.903929377050732,171,-22.4,"2 20","479 500",18,"83.33%","83.33%"
"61",1195,"Cluster_2854","Peve_00038107",-0.997755955103144,0.042657179825614,0.914411088077925,148,-20.08,"2 15","945 965",13,"84.62%","84.62%"
"62",1206,"Cluster_5882","Peve_00034300",-0.999810125119312,0.0124061134927152,0.685998477593517,160,-22.36,"2 17","412 433",15,"73.33%","93.33%"
"63",1213,"Cluster_2854","Peve_00019126",-0.997565388064537,0.0444322335382906,0.926725506280974,174,-25.76,"2 21","237 260",21,"80.95%","90.48%"
"64",1222,"Cluster_14500","Peve_00006413",-0.999945819357893,0.0066270333402645,0.573710369895225,162,-21.66,"2 21","758 783",23,"73.91%","78.26%"
"65",1240,"Cluster_1167","Peve_00013947",0.999909726776791,0.00855416971793389,0.573710369895225,141,-21.45,"2 12","681 701",10,"90.00%","90.00%"
"66",1241,"Cluster_9149","Peve_00043123",1,0,0,157,-23.58,"2 21","803 824",20,"75.00%","80.00%"
"67",1246,"Cluster_6906","Peve_00030693",0.999488224375111,0.0203682371525361,0.810097073650461,155,-20.73,"2 21","558 576",19,"73.68%","84.21%"
"68",1262,"Cluster_13502","Peve_00000601",0.997844556977271,0.0418062711782397,0.909359886114302,153,-21.15,"2 19","925 950",21,"66.67%","76.19%"
"69",1284,"Cluster_4629","Peve_00012638",0.997938030915673,0.040889410455136,0.909359886114302,162,-20.05,"2 20","206 228",19,"73.68%","84.21%"
"70",1289,"Cluster_14999","Peve_00003000",-0.998266557633023,0.0374897530420499,0.909359886114302,161,-21.13,"2 14","905 926",12,"91.67%","100.00%"
"71",1363,"Cluster_2854","Peve_00021216",0.999962448044095,0.00551712420277797,0.551398425649871,156,-20.4,"2 20","190 209",18,"72.22%","83.33%"
"72",1372,"Cluster_1167","Peve_00015043",0.999909726776791,0.00855416971794967,0.573710369895225,155,-29.94,"2 21","395 419",22,"68.18%","72.73%"
"73",1373,"Cluster_11135","Peve_00002637",0.999511573163594,0.019898143482347,0.802868112010422,168,-21.37,"2 21","948 969",19,"68.42%","89.47%"
"74",1379,"Cluster_796","Peve_00001935",0.998840928019511,0.0306543619898665,0.903929377050732,159,-24.54,"2 21","302 328",24,"70.83%","70.83%"
"75",1392,"Cluster_589","Peve_00044964",-0.999852293886837,0.0109420753621065,0.647820986329206,160,-23.7,"2 17","733 754",15,"80.00%","86.67%"
"76",1393,"Cluster_4735","Peve_00036516",0.999722156026376,0.0150074072356202,0.742836432891277,155,-20.6,"2 16","301 322",14,"78.57%","85.71%"
"77",1407,"Cluster_4629","Peve_00011858",-0.999998482798634,0.0011089623151821,0.278265881446544,162,-22.01,"2 21","146 170",22,"77.27%","77.27%"
"78",1408,"Cluster_4629","Peve_00011858",-0.999998482798634,0.0011089623151821,0.278265881446544,162,-22.01,"2 21","586 610",22,"77.27%","77.27%"
"79",1423,"Cluster_1167","Peve_00029393",0.999909726776791,0.00855416971793915,0.573710369895225,149,-22.43,"2 20","154 174",18,"72.22%","72.22%"
"80",1432,"Cluster_11134","Peve_00019237",0.998954128215581,0.0291187147996268,0.903929377050732,157,-25.17,"2 21","142 163",20,"70.00%","85.00%"
"81",1449,"Cluster_2787","Peve_00039724",-0.999918519895222,0.00812688022498161,0.573710369895225,161,-22.45,"2 19","175 197",18,"72.22%","88.89%"
"82",1459,"Cluster_4629","Peve_00022350",0.997938030915673,0.040889410455136,0.909359886114302,160,-21.85,"2 21","166 187",19,"63.16%","84.21%"
"83",1497,"Cluster_589","Peve_00001193",-0.999192784130991,0.0255810981952977,0.875092164569848,154,-23.1,"2 20","676 698",19,"68.42%","78.95%"
"84",1502,"Cluster_796","Peve_00012907",-0.999864535075281,0.0104788458953449,0.635656620419967,156,-20.81,"2 21","643 664",19,"68.42%","73.68%"
"85",1519,"Cluster_4079","Peve_00037614",-0.997292545957875,0.046856916122049,0.939542385262123,169,-28.14,"2 21","495 517",21,"80.95%","85.71%"
"86",1545,"Cluster_9149","Peve_00018844",-0.998768459381639,0.0315983257464126,0.903929377050732,148,-22.4,"2 17","795 813",15,"80.00%","80.00%"
"87",1553,"Cluster_4629","Peve_00000256",0.997938030915673,0.0408894104551371,0.909359886114302,150,-20.58,"2 19","641 662",17,"70.59%","70.59%"
"88",1566,"Cluster_15726","Peve_00007613",0.999883443510219,0.00972002918842882,0.612877211000455,157,-20.89,"2 15","292 315",15,"86.67%","86.67%"
"89",1572,"Cluster_11135","Peve_00022342",0.999706721854346,0.0154186228806241,0.751144232060475,153,-21.16,"2 21","882 905",22,"68.18%","77.27%"
"90",1624,"Cluster_6904","Peve_00014436",-0.999185657644639,0.0256937863850781,0.876505990190158,167,-27.12,"2 21","703 725",20,"75.00%","85.00%"
"91",1651,"Cluster_796","Peve_00023049",0.9999733342158,0.00464914686852433,0.548889669521695,151,-21.71,"2 21","271 297",24,"62.50%","70.83%"
"92",1664,"Cluster_6914","Peve_00012607",0.997809832643678,0.0421417987017475,0.911075865480871,166,-23.44,"2 20","358 379",19,"78.95%","84.21%"
"93",1687,"Cluster_2787","Peve_00006347",0.997397732644909,0.0459372826693306,0.934604794066861,163,-22.73,"2 21","273 297",22,"72.73%","77.27%"
"94",1700,"Cluster_11134","Peve_00043325",0.999679946581222,0.0161071216942663,0.766206870688144,154,-20.57,"2 21","535 555",19,"63.16%","84.21%"
"95",1748,"Cluster_9149","Peve_00021224",1,0,0,144,-21.08,"2 18","333 357",19,"68.42%","68.42%"
"96",1779,"Cluster_8888","Peve_00025328",0.999964597582385,0.00535689165211457,0.551398425649871,154,-22.08,"2 20","922 939",18,"77.78%","83.33%"
"97",1794,"Cluster_9149","Peve_00026910",1,0,0,165,-22,"2 19","663 685",18,"83.33%","83.33%"
"98",1838,"Cluster_4629","Peve_00025489",0.997938030915673,0.040889410455136,0.909359886114302,143,-20.34,"2 12","908 929",10,"80.00%","90.00%"
"99",1842,"Cluster_14999","Peve_00021676",0.999075146741859,0.0273819903750918,0.894692732264798,167,-25.85,"2 16","820 841",14,"85.71%","100.00%"
"100",1856,"Cluster_9149","Peve_00012722",1,0,0,152,-25.13,"2 15","768 788",13,"84.62%","92.31%"
"101",1868,"Cluster_7658","Peve_00014491",-0.999687209109477,0.0159233151265872,0.762215157405503,167,-22.5,"2 21","16 38",20,"75.00%","85.00%"
"102",1904,"Cluster_16498","Peve_00011733",0.99999477106698,0.00205874164371128,0.362847063097213,169,-20.57,"2 21","10 31",20,"80.00%","90.00%"
"103",1920,"Cluster_9149","Peve_00004871",1,0,0,147,-21.53,"2 12","622 643",10,"80.00%","100.00%"
"104",1939,"Cluster_589","Peve_00028810",-0.999776252592975,0.0134673523968307,0.710997774680956,155,-22.76,"2 12","405 426",10,"100.00%","100.00%"
"105",1964,"Cluster_15726","Peve_00014069",1,0,0,154,-23.14,"2 20","861 888",24,"66.67%","70.83%"
"106",1974,"Cluster_9149","Peve_00002661",-0.998403640393818,0.0359764475202192,0.909359886114302,149,-25.07,"2 18","337 356",16,"75.00%","87.50%"
"107",2003,"Cluster_2854","Peve_00013531",-0.999994747981341,0.00206328129501745,0.363213043887712,176,-25.43,"2 21","596 617",19,"84.21%","84.21%"
"108",2019,"Cluster_11134","Peve_00000891",-0.999479069517374,0.0205496231198108,0.812495585629081,156,-25.76,"2 21","699 718",19,"73.68%","84.21%"
"109",2024,"Cluster_5563","Peve_00029721",0.999970783906393,0.00486639381888145,0.551398425649871,168,-22.23,"2 21","925 945",19,"84.21%","89.47%"
"110",2026,"Cluster_15890","Peve_00032829",-0.99996728711939,0.00514938897744807,0.551398425649871,162,-22.12,"2 21","284 304",19,"73.68%","84.21%"
"111",2061,"Cluster_15726","Peve_00043724",-0.998403640393818,0.0359764475202192,0.909359886114302,165,-27.25,"2 20","949 973",21,"80.95%","80.95%"
"112",2085,"Cluster_14999","Peve_00025970",-0.999571546587002,0.018636417521774,0.782669382293396,178,-27.37,"2 20","596 618",19,"84.21%","94.74%"
"113",2088,"Cluster_16738","Peve_00025028",-0.9981690675047,0.03852987259944,0.909359886114302,176,-25.72,"2 21","741 762",19,"78.95%","89.47%"
"114",2092,"Cluster_1167","Peve_00043521",0.999909606796706,0.00855985249202504,0.574004478614831,146,-23.91,"2 21","190 214",22,"63.64%","72.73%"
"115",2100,"Cluster_9149","Peve_00039320",-0.99707405830425,0.048711769379337,0.94828359635183,153,-25.57,"2 14","871 892",12,"75.00%","100.00%"
"116",2111,"Cluster_4629","Peve_00000786",0.997938030915673,0.0408894104551349,0.909359886114302,162,-24.67,"2 21","469 493",22,"72.73%","81.82%"
"117",2150,"Cluster_8988","Peve_00040282",-0.999041633391171,0.0278737658962163,0.899642249848163,162,-21.05,"2 21","329 354",23,"69.57%","82.61%"
"118",2175,"Cluster_796","Peve_00033364",0.999260034938896,0.0244921839031918,0.862029780817406,145,-20.01,"2 10","259 280",8,"100.00%","100.00%"
"119",2177,"Cluster_29","Peve_00022058",-0.997453781157211,0.0454396710191659,0.933005102504754,162,-20.17,"2 19","370 391",17,"70.59%","88.24%"
"120",2194,"Cluster_9149","Peve_00024049",0.999779696086058,0.0133633148443657,0.708804190981816,168,-24.07,"2 21","603 624",19,"73.68%","84.21%"
"121",2198,"Cluster_4629","Peve_00007535",0.997938030915673,0.040889410455136,0.909359886114302,159,-21.98,"2 21","431 453",20,"70.00%","80.00%"
"122",2208,"Cluster_10934","Peve_00044580",0.998038064060883,0.0398849050546989,0.909359886114302,161,-21.63,"2 20","74 94",18,"77.78%","83.33%"
"123",2209,"Cluster_11134","Peve_00044581",0.99977420874635,0.013528724418405,0.712341789037944,162,-21.68,"2 20","878 900",19,"78.95%","78.95%"
"124",2212,"Cluster_9149","Peve_00021049",-0.999226469305183,0.0250415897127703,0.869034288843014,162,-20.26,"2 19","468 489",17,"76.47%","82.35%"
"125",2222,"Cluster_8634","Peve_00036804",0.999713854690073,0.0152299610722912,0.74704227726185,165,-22.16,"2 18","575 596",16,"81.25%","87.50%"
"126",2241,"Cluster_1167","Peve_00023227",0.999689275367834,0.0158706315126536,0.761370369639356,145,-20.39,"2 10","656 677",8,"100.00%","100.00%"
"127",2247,"Cluster_2787","Peve_00020556",0.997105325686938,0.0484506705316332,0.946735628940403,168,-25.54,"2 21","856 877",19,"73.68%","84.21%"
"128",2250,"Cluster_2854","Peve_00001444",0.999962776498024,0.00549294287465675,0.551398425649871,158,-21.78,"2 21","203 228",23,"69.57%","78.26%"
"129",2262,"Cluster_4629","Peve_00013823",-0.996949447613843,0.049738745737948,0.952281411175107,154,-20.35,"2 15","722 743",13,"84.62%","84.62%"
"130",2312,"Cluster_4115","Peve_00040371",-0.998463578089383,0.0352944149574955,0.909359886114302,166,-23.07,"2 19","609 630",17,"70.59%","94.12%"
"131",2315,"Cluster_9149","Peve_00040370",1,0,0,161,-25.16,"2 19","356 380",20,"75.00%","80.00%"
"132",2319,"Cluster_11134","Peve_00041130",0.998868511449619,0.0302873419647907,0.903929377050732,162,-24.53,"2 19","497 518",17,"64.71%","94.12%"
"133",2321,"Cluster_9149","Peve_00000334",1,0,0,162,-28.39,"2 21","482 502",19,"73.68%","84.21%"
"134",2331,"Cluster_1167","Peve_00008498",0.999909726776791,0.00855416971793915,0.573710369895225,149,-22.35,"2 21","811 830",19,"68.42%","73.68%"
"135",2340,"Cluster_15890","Peve_00029820",-0.998956013089957,0.0290924594625747,0.903929377050732,152,-21.12,"2 21","158 178",20,"70.00%","80.00%"
"136",2346,"Cluster_4735","Peve_00037304",0.99999940598563,0.000693894776259953,0.239778920002343,151,-24.43,"2 18","62 87",20,"70.00%","80.00%"
"137",2348,"Cluster_2882","Peve_00027617",-0.997171486654887,0.0478935089731376,0.945312205299039,162,-20.21,"2 21","400 420",19,"73.68%","84.21%"
"138",2359,"Cluster_796","Peve_00017540",0.997011731357393,0.0492281083654383,0.950396228648085,156,-25.69,"2 19","770 790",17,"76.47%","82.35%"
"139",2373,"Cluster_2854","Peve_00029618",-0.999816725191885,0.0121885808006439,0.68064733699131,177,-23.34,"2 18","870 891",16,"93.75%","93.75%"
"140",2407,"Cluster_10061","Peve_00019763",0.998126576037554,0.0389745384665581,0.909359886114302,171,-20.53,"2 21","470 492",20,"75.00%","90.00%"
"141",2424,"Cluster_6914","Peve_00007832",-0.999985569263183,0.00342010859677409,0.509766725418101,165,-25.93,"2 20","603 625",20,"80.00%","85.00%"
"142",2485,"Cluster_11134","Peve_00002105",0.999968584764073,0.00504622278903583,0.551398425649871,148,-20.4,"2 19","607 630",19,"68.42%","78.95%"
"143",2493,"Cluster_796","Peve_00028990",0.999428282268221,0.0215281467469576,0.825175158091499,165,-26.57,"2 21","452 471",19,"78.95%","84.21%"
"144",2514,"Cluster_7855","Peve_00003561",0.998823748059417,0.0308807526265798,0.903929377050732,165,-20.1,"2 19","121 145",20,"80.00%","80.00%"
"145",2530,"Cluster_4735","Peve_00045236",-0.999310671556481,0.023639221558204,0.851916223620128,166,-20.89,"2 21","859 883",22,"77.27%","81.82%"
"146",2545,"Cluster_1167","Peve_00000213",0.999909726776791,0.00855416971794441,0.573710369895225,143,-21.79,"2 21","370 395",23,"60.87%","65.22%"
"147",2561,"Cluster_796","Peve_00038927",0.999994129428634,0.00218140105709832,0.379078774246101,164,-21.21,"2 20","939 958",18,"83.33%","83.33%"
"148",2574,"Cluster_8884","Peve_00026145",0.997253647308052,0.0471924711952211,0.941791888778885,158,-20.56,"2 20","712 734",20,"65.00%","85.00%"
"149",2583,"Cluster_4735","Peve_00042916",0.999824590062268,0.011924181187447,0.672885963152335,173,-22.62,"2 18","311 332",16,"87.50%","93.75%"
"150",2594,"Cluster_6904","Peve_00002033",-0.997924541017077,0.0410229927440064,0.909359886114302,164,-24.82,"2 21","320 341",19,"68.42%","84.21%"
"151",2604,"Cluster_10934","Peve_00019364",0.998758250045998,0.0317290557481573,0.903929377050732,162,-21.28,"2 20","488 511",20,"75.00%","80.00%"
"152",2627,"Cluster_9149","Peve_00020364",1,0,0,148,-20.73,"2 14","333 355",13,"76.92%","92.31%"
"153",2653,"Cluster_1167","Peve_00006941",0.999909726776791,0.00855416971793915,0.573710369895225,153,-20.61,"2 21","29 48",19,"63.16%","84.21%"
"154",2662,"Cluster_11134","Peve_00031444",0.999598010096097,0.0180516640819476,0.782669382293396,147,-25.38,"2 21","93 117",22,"63.64%","68.18%"
"155",2682,"Cluster_6904","Peve_00016785",-0.99999862897499,0.0010541874922422,0.267974802115177,162,-24.85,"2 17","770 790",15,"86.67%","93.33%"
"156",2742,"Cluster_10934","Peve_00012516",0.998758250045999,0.0317290557481559,0.903929377050732,143,-21.64,"2 21","280 304",22,"63.64%","63.64%"
"157",2757,"Cluster_2854","Peve_00038025",0.999962448044095,0.00551712420276166,0.551398425649871,157,-20.06,"2 21","561 583",21,"76.19%","76.19%"
"158",2763,"Cluster_8988","Peve_00039177",-0.999730689576333,0.0147751347211172,0.738007302447873,153,-22.68,"2 21","615 637",21,"66.67%","80.95%"
"159",2784,"Cluster_4080","Peve_00012704",0.997873729717017,0.0415222938742983,0.909359886114302,159,-21.02,"2 21","191 215",22,"68.18%","77.27%"
"160",2797,"Cluster_2854","Peve_00034569",0.999603958340296,0.0179176022280377,0.782669382293396,159,-22.75,"2 21","832 856",22,"63.64%","81.82%"
"161",2808,"Cluster_15726","Peve_00023336",-0.998934950217099,0.02938452182734,0.903929377050732,160,-21.55,"2 21","685 705",20,"80.00%","80.00%"
"162",2837,"Cluster_1167","Peve_00028838",0.999909726776791,0.00855416971793915,0.573710369895225,150,-24.63,"2 20","439 461",19,"68.42%","73.68%"
"163",2862,"Cluster_1167","Peve_00035609",0.999615266464435,0.0176599336484992,0.782669382293396,148,-21.67,"2 14","99 121",13,"84.62%","84.62%"
"164",2874,"Cluster_4079","Peve_00044680",0.999969908751759,0.00493874168586549,0.551398425649871,155,-20.12,"2 21","269 291",20,"60.00%","85.00%"
"165",2893,"Cluster_4629","Peve_00023421",0.997938030915673,0.0408894104551371,0.909359886114302,155,-24.89,"2 12","259 280",10,"100.00%","100.00%"
"166",2905,"Cluster_589","Peve_00026462",-0.999999797342096,0.00040530027750834,0.219367948732634,156,-21.22,"2 21","265 286",19,"68.42%","73.68%"
"167",2930,"Cluster_2854","Peve_00006824",0.999627383900334,0.0173795855218949,0.782669382293396,166,-26.08,"2 15","909 930",13,"92.31%","100.00%"
"168",2968,"Cluster_1167","Peve_00041291",-0.999403063667997,0.0219978751741695,0.831331530166787,155,-26.97,"2 21","510 535",23,"65.22%","73.91%"
"169",2969,"Cluster_10934","Peve_00021707",0.998758250045998,0.0317290557481587,0.903929377050732,172,-23.08,"2 21","819 840",19,"78.95%","84.21%"
"170",2979,"Cluster_1167","Peve_00033304",0.999582222238082,0.018402757417117,0.782669382293396,142,-21.21,"2 11","413 434",9,"88.89%","88.89%"
"171",2996,"Cluster_9149","Peve_00010520",-0.998460036492421,0.0353350804494525,0.909359886114302,143,-20.42,"2 12","373 394",10,"80.00%","90.00%"
"172",3000,"Cluster_8634","Peve_00000224",0.997367783055753,0.0462009887636632,0.936455415403062,170,-21.44,"2 20","157 179",19,"78.95%","89.47%"
"173",3021,"Cluster_14999","Peve_00021191",-0.999571546587002,0.018636417521774,0.782669382293396,165,-22.61,"2 21","804 826",21,"80.95%","80.95%"
"174",3029,"Cluster_1167","Peve_00021645",0.999509218369495,0.0199460559964658,0.803582979632098,146,-21.9,"2 18","23 44",17,"76.47%","76.47%"
"175",3037,"Cluster_9149","Peve_00038441",1,1.34157585525081e-08,8.89340150118664e-06,143,-23.7,"2 12","945 966",10,"80.00%","90.00%"
"176",3058,"Cluster_1167","Peve_00042442",0.999909726776791,0.00855416971794441,0.573710369895225,149,-21.05,"2 14","426 447",12,"83.33%","83.33%"
"177",3064,"Cluster_8888","Peve_00037191",-0.999035100566406,0.027968622268063,0.900066868667072,154,-22.08,"2 20","356 373",18,"77.78%","83.33%"
"178",3117,"Cluster_9149","Peve_00014601",1,9.48637384723993e-09,6.71095212560021e-06,156,-22.38,"2 21","899 920",19,"63.16%","78.95%"
"179",3161,"Cluster_16738","Peve_00033630",0.996966316145994,0.0496009660033069,0.95181777877937,163,-23.49,"2 21","382 405",21,"76.19%","76.19%"
"180",3170,"Cluster_6904","Peve_00007302",-0.999602697635797,0.0179460996686887,0.782669382293396,151,-22.2,"2 13","313 335",12,"91.67%","91.67%"
