"id","type","group","size","color"
"FUN_040469","mRNA","mRNA",10,"#4DBBD5"
"FUN_023778","mRNA","mRNA",10,"#4DBBD5"
"FUN_008327","mRNA","mRNA",10,"#4DBBD5"
"FUN_003440","mRNA","mRNA",10,"#4DBBD5"
"FUN_004508","mRNA","mRNA",10,"#4DBBD5"
"FUN_022416","mRNA","mRNA",10,"#4DBBD5"
"FUN_032577","mRNA","mRNA",10,"#4DBBD5"
"FUN_028212","mRNA","mRNA",10,"#4DBBD5"
"FUN_004121","mRNA","mRNA",10,"#4DBBD5"
"FUN_041610","mRNA","mRNA",10,"#4DBBD5"
"FUN_012601","mRNA","mRNA",10,"#4DBBD5"
"FUN_004327","mRNA","mRNA",10,"#4DBBD5"
"FUN_029573","mRNA","mRNA",10,"#4DBBD5"
"FUN_024795","mRNA","mRNA",10,"#4DBBD5"
"FUN_039701","mRNA","mRNA",10,"#4DBBD5"
"FUN_023704","mRNA","mRNA",10,"#4DBBD5"
"FUN_006496","mRNA","mRNA",10,"#4DBBD5"
"FUN_024347","mRNA","mRNA",10,"#4DBBD5"
"FUN_011056","mRNA","mRNA",10,"#4DBBD5"
"FUN_041738","mRNA","mRNA",10,"#4DBBD5"
"FUN_033968","mRNA","mRNA",10,"#4DBBD5"
"FUN_016637","mRNA","mRNA",10,"#4DBBD5"
"FUN_044050","mRNA","mRNA",10,"#4DBBD5"
"FUN_034127","mRNA","mRNA",10,"#4DBBD5"
"FUN_039073","mRNA","mRNA",10,"#4DBBD5"
"FUN_030691","mRNA","mRNA",10,"#4DBBD5"
"FUN_031571","mRNA","mRNA",10,"#4DBBD5"
"FUN_020702","mRNA","mRNA",10,"#4DBBD5"
"FUN_020705","mRNA","mRNA",10,"#4DBBD5"
"FUN_020706","mRNA","mRNA",10,"#4DBBD5"
"FUN_005093","mRNA","mRNA",10,"#4DBBD5"
"FUN_026553","mRNA","mRNA",10,"#4DBBD5"
"FUN_012580","mRNA","mRNA",10,"#4DBBD5"
"FUN_008268","mRNA","mRNA",10,"#4DBBD5"
"FUN_040689","mRNA","mRNA",10,"#4DBBD5"
"FUN_015543","mRNA","mRNA",10,"#4DBBD5"
"FUN_011619","mRNA","mRNA",10,"#4DBBD5"
"FUN_003898","mRNA","mRNA",10,"#4DBBD5"
"FUN_038202","mRNA","mRNA",10,"#4DBBD5"
"FUN_014804","mRNA","mRNA",10,"#4DBBD5"
"FUN_022543","mRNA","mRNA",10,"#4DBBD5"
"FUN_008136","mRNA","mRNA",10,"#4DBBD5"
"FUN_005646","mRNA","mRNA",10,"#4DBBD5"
"FUN_026050","mRNA","mRNA",10,"#4DBBD5"
"FUN_019787","mRNA","mRNA",10,"#4DBBD5"
"FUN_019788","mRNA","mRNA",10,"#4DBBD5"
"FUN_031944","mRNA","mRNA",10,"#4DBBD5"
"FUN_036658","mRNA","mRNA",10,"#4DBBD5"
"FUN_018272","mRNA","mRNA",10,"#4DBBD5"
"FUN_041316","mRNA","mRNA",10,"#4DBBD5"
"FUN_013801","mRNA","mRNA",10,"#4DBBD5"
"FUN_000656","mRNA","mRNA",10,"#4DBBD5"
"FUN_028180","mRNA","mRNA",10,"#4DBBD5"
"FUN_013936","mRNA","mRNA",10,"#4DBBD5"
"FUN_034898","mRNA","mRNA",10,"#4DBBD5"
"FUN_002342","mRNA","mRNA",10,"#4DBBD5"
"FUN_039470","mRNA","mRNA",10,"#4DBBD5"
"FUN_037296","mRNA","mRNA",10,"#4DBBD5"
"FUN_005639","mRNA","mRNA",10,"#4DBBD5"
"FUN_001844","mRNA","mRNA",10,"#4DBBD5"
"FUN_017225","mRNA","mRNA",10,"#4DBBD5"
"FUN_002032","mRNA","mRNA",10,"#4DBBD5"
"FUN_008620","mRNA","mRNA",10,"#4DBBD5"
"FUN_015574","mRNA","mRNA",10,"#4DBBD5"
"FUN_041829","mRNA","mRNA",10,"#4DBBD5"
"FUN_001354","mRNA","mRNA",10,"#4DBBD5"
"FUN_040720","mRNA","mRNA",10,"#4DBBD5"
"FUN_041060","mRNA","mRNA",10,"#4DBBD5"
"FUN_031529","mRNA","mRNA",10,"#4DBBD5"
"FUN_027208","mRNA","mRNA",10,"#4DBBD5"
"FUN_000494","mRNA","mRNA",10,"#4DBBD5"
"FUN_028569","mRNA","mRNA",10,"#4DBBD5"
"FUN_005951","mRNA","mRNA",10,"#4DBBD5"
"FUN_040522","mRNA","mRNA",10,"#4DBBD5"
"FUN_016754","mRNA","mRNA",10,"#4DBBD5"
"FUN_013639","mRNA","mRNA",10,"#4DBBD5"
"FUN_041082","mRNA","mRNA",10,"#4DBBD5"
"FUN_017011","mRNA","mRNA",10,"#4DBBD5"
"FUN_013771","mRNA","mRNA",10,"#4DBBD5"
"FUN_013777","mRNA","mRNA",10,"#4DBBD5"
"FUN_018894","mRNA","mRNA",10,"#4DBBD5"
"FUN_004413","mRNA","mRNA",10,"#4DBBD5"
"FUN_018647","mRNA","mRNA",10,"#4DBBD5"
"FUN_027959","mRNA","mRNA",10,"#4DBBD5"
"FUN_021078","mRNA","mRNA",10,"#4DBBD5"
"FUN_017983","mRNA","mRNA",10,"#4DBBD5"
"FUN_023440","mRNA","mRNA",10,"#4DBBD5"
"FUN_039408","mRNA","mRNA",10,"#4DBBD5"
"FUN_008423","mRNA","mRNA",10,"#4DBBD5"
"FUN_012699","mRNA","mRNA",10,"#4DBBD5"
"FUN_043133","mRNA","mRNA",10,"#4DBBD5"
"FUN_037136","mRNA","mRNA",10,"#4DBBD5"
"FUN_002626","mRNA","mRNA",10,"#4DBBD5"
"FUN_019853","mRNA","mRNA",10,"#4DBBD5"
"FUN_022389","mRNA","mRNA",10,"#4DBBD5"
"FUN_004275","mRNA","mRNA",10,"#4DBBD5"
"FUN_020726","mRNA","mRNA",10,"#4DBBD5"
"FUN_029642","mRNA","mRNA",10,"#4DBBD5"
"FUN_005127","mRNA","mRNA",10,"#4DBBD5"
"FUN_029089","mRNA","mRNA",10,"#4DBBD5"
"FUN_029569","mRNA","mRNA",10,"#4DBBD5"
"FUN_014822","mRNA","mRNA",10,"#4DBBD5"
"FUN_040273","mRNA","mRNA",10,"#4DBBD5"
"FUN_037853","mRNA","mRNA",10,"#4DBBD5"
"FUN_028533","mRNA","mRNA",10,"#4DBBD5"
"FUN_034461","mRNA","mRNA",10,"#4DBBD5"
"FUN_022873","mRNA","mRNA",10,"#4DBBD5"
"FUN_024260","mRNA","mRNA",10,"#4DBBD5"
"FUN_002930","mRNA","mRNA",10,"#4DBBD5"
"FUN_002935","mRNA","mRNA",10,"#4DBBD5"
"FUN_009243","mRNA","mRNA",10,"#4DBBD5"
"FUN_034095","mRNA","mRNA",10,"#4DBBD5"
"FUN_018974","mRNA","mRNA",10,"#4DBBD5"
"FUN_027471","mRNA","mRNA",10,"#4DBBD5"
"FUN_006649","mRNA","mRNA",10,"#4DBBD5"
"FUN_041591","mRNA","mRNA",10,"#4DBBD5"
"FUN_014272","mRNA","mRNA",10,"#4DBBD5"
"FUN_033784","mRNA","mRNA",10,"#4DBBD5"
"FUN_025386","mRNA","mRNA",10,"#4DBBD5"
"FUN_038206","mRNA","mRNA",10,"#4DBBD5"
"FUN_024038","mRNA","mRNA",10,"#4DBBD5"
"FUN_012901","mRNA","mRNA",10,"#4DBBD5"
"FUN_025954","mRNA","mRNA",10,"#4DBBD5"
"FUN_016389","mRNA","mRNA",10,"#4DBBD5"
"FUN_024899","mRNA","mRNA",10,"#4DBBD5"
"FUN_035393","mRNA","mRNA",10,"#4DBBD5"
"FUN_013441","mRNA","mRNA",10,"#4DBBD5"
"FUN_008843","mRNA","mRNA",10,"#4DBBD5"
"FUN_007609","mRNA","mRNA",10,"#4DBBD5"
"FUN_002414","mRNA","mRNA",10,"#4DBBD5"
"FUN_014681","mRNA","mRNA",10,"#4DBBD5"
"FUN_004088","mRNA","mRNA",10,"#4DBBD5"
"FUN_002849","mRNA","mRNA",10,"#4DBBD5"
"FUN_033146","mRNA","mRNA",10,"#4DBBD5"
"FUN_042954","mRNA","mRNA",10,"#4DBBD5"
"FUN_013759","mRNA","mRNA",10,"#4DBBD5"
"FUN_035870","mRNA","mRNA",10,"#4DBBD5"
"FUN_043410","mRNA","mRNA",10,"#4DBBD5"
"FUN_009178","mRNA","mRNA",10,"#4DBBD5"
"FUN_028837","mRNA","mRNA",10,"#4DBBD5"
"FUN_006081","mRNA","mRNA",10,"#4DBBD5"
"FUN_019442","mRNA","mRNA",10,"#4DBBD5"
"FUN_028974","mRNA","mRNA",10,"#4DBBD5"
"FUN_004001","mRNA","mRNA",10,"#4DBBD5"
"FUN_032813","mRNA","mRNA",10,"#4DBBD5"
"FUN_017754","mRNA","mRNA",10,"#4DBBD5"
"FUN_022647","mRNA","mRNA",10,"#4DBBD5"
"FUN_008116","mRNA","mRNA",10,"#4DBBD5"
"FUN_014246","mRNA","mRNA",10,"#4DBBD5"
"FUN_037537","mRNA","mRNA",10,"#4DBBD5"
"FUN_037094","mRNA","mRNA",10,"#4DBBD5"
"FUN_037096","mRNA","mRNA",10,"#4DBBD5"
"FUN_033570","mRNA","mRNA",10,"#4DBBD5"
"FUN_041715","mRNA","mRNA",10,"#4DBBD5"
"FUN_012178","mRNA","mRNA",10,"#4DBBD5"
"FUN_020870","mRNA","mRNA",10,"#4DBBD5"
"FUN_022469","mRNA","mRNA",10,"#4DBBD5"
"FUN_024551","mRNA","mRNA",10,"#4DBBD5"
"FUN_022664","mRNA","mRNA",10,"#4DBBD5"
"FUN_039988","mRNA","mRNA",10,"#4DBBD5"
"FUN_024475","mRNA","mRNA",10,"#4DBBD5"
"FUN_000484","mRNA","mRNA",10,"#4DBBD5"
"FUN_005665","mRNA","mRNA",10,"#4DBBD5"
"FUN_017622","mRNA","mRNA",10,"#4DBBD5"
"FUN_018376","mRNA","mRNA",10,"#4DBBD5"
"FUN_038158","mRNA","mRNA",10,"#4DBBD5"
"FUN_016048","mRNA","mRNA",10,"#4DBBD5"
"FUN_025704","mRNA","mRNA",10,"#4DBBD5"
"FUN_020627","mRNA","mRNA",10,"#4DBBD5"
"FUN_031987","mRNA","mRNA",10,"#4DBBD5"
"FUN_014575","mRNA","mRNA",10,"#4DBBD5"
"FUN_023141","mRNA","mRNA",10,"#4DBBD5"
"FUN_026831","mRNA","mRNA",10,"#4DBBD5"
"FUN_026837","mRNA","mRNA",10,"#4DBBD5"
"FUN_013919","mRNA","mRNA",10,"#4DBBD5"
"FUN_018740","mRNA","mRNA",10,"#4DBBD5"
"FUN_025322","mRNA","mRNA",10,"#4DBBD5"
"FUN_006054","mRNA","mRNA",10,"#4DBBD5"
"FUN_032653","mRNA","mRNA",10,"#4DBBD5"
