"from","to","weight","correlation","width","color"
"Cluster_1167","Peve_00024388",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_4080","Peve_00031324",0.999992290678624,0.999992290678624,4.99996145339312,"#666666"
"Cluster_11134","Peve_00035315",0.997089150362585,0.997089150362585,4.98544575181293,"#666666"
"Cluster_4115","Peve_00043301",0.999473741771815,-0.999473741771815,4.99736870885908,"#666666"
"Cluster_4079","Peve_00030841",0.997945022574284,-0.997945022574284,4.98972511287142,"#666666"
"Cluster_6914","Peve_00006285",0.999973885825882,0.999973885825882,4.99986942912941,"#666666"
"Cluster_6906","Peve_00011900",0.999023739066517,0.999023739066517,4.99511869533259,"#666666"
"Cluster_4629","Peve_00021553",0.997938030915672,0.997938030915672,4.98969015457836,"#666666"
"Cluster_4735","Peve_00013205",0.999762368280092,-0.999762368280092,4.99881184140046,"#666666"
"Cluster_16738","Peve_00032724",0.999974190676381,0.999974190676381,4.99987095338191,"#666666"
"Cluster_1167","Peve_00043468",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_9149","Peve_00008133",0.999965637301935,-0.999965637301935,4.99982818650968,"#666666"
"Cluster_4080","Peve_00001878",0.997498841901557,-0.997498841901557,4.98749420950779,"#666666"
"Cluster_9149","Peve_00036519",0.999042227116386,-0.999042227116386,4.99521113558193,"#666666"
"Cluster_15726","Peve_00030612",1,1,5,"#666666"
"Cluster_10934","Peve_00037399",0.998758250045998,0.998758250045998,4.99379125022999,"#666666"
"Cluster_2854","Peve_00038107",0.997755955103144,-0.997755955103144,4.98877977551572,"#666666"
"Cluster_2854","Peve_00019126",0.997565388064538,-0.997565388064538,4.98782694032269,"#666666"
"Cluster_1167","Peve_00013947",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_9149","Peve_00043123",1,1,5,"#666666"
"Cluster_6906","Peve_00030693",0.999488224375111,0.999488224375111,4.99744112187556,"#666666"
"Cluster_13502","Peve_00000601",0.997844556977271,0.997844556977271,4.98922278488635,"#666666"
"Cluster_4629","Peve_00012638",0.997938030915672,0.997938030915672,4.98969015457836,"#666666"
"Cluster_14999","Peve_00003000",0.998266557633023,-0.998266557633023,4.99133278816512,"#666666"
"Cluster_2854","Peve_00021216",0.999962448044095,0.999962448044095,4.99981224022047,"#666666"
"Cluster_1167","Peve_00015043",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_796","Peve_00001935",0.998840928019511,0.998840928019511,4.99420464009756,"#666666"
"Cluster_589","Peve_00044964",0.999852293886836,-0.999852293886836,4.99926146943418,"#666666"
"Cluster_4735","Peve_00036516",0.999722156026375,0.999722156026375,4.99861078013187,"#666666"
"Cluster_4629","Peve_00011858",0.999998482798634,-0.999998482798634,4.99999241399317,"#666666"
"Cluster_4629","Peve_00011858",0.999998482798634,-0.999998482798634,4.99999241399317,"#666666"
"Cluster_1167","Peve_00029393",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_11134","Peve_00019237",0.99895412821558,0.99895412821558,4.9947706410779,"#666666"
"Cluster_2787","Peve_00039724",0.999918519895221,-0.999918519895221,4.9995925994761,"#666666"
"Cluster_4629","Peve_00022350",0.997938030915673,0.997938030915673,4.98969015457836,"#666666"
"Cluster_589","Peve_00001193",0.99919278413099,-0.99919278413099,4.99596392065495,"#666666"
"Cluster_796","Peve_00012907",0.999864535075281,-0.999864535075281,4.9993226753764,"#666666"
"Cluster_4079","Peve_00037614",0.997292545957876,-0.997292545957876,4.98646272978938,"#666666"
"Cluster_9149","Peve_00018844",0.998768459381639,-0.998768459381639,4.9938422969082,"#666666"
"Cluster_4629","Peve_00000256",0.997938030915672,0.997938030915672,4.98969015457836,"#666666"
"Cluster_15726","Peve_00007613",0.999883443510219,0.999883443510219,4.9994172175511,"#666666"
"Cluster_6904","Peve_00014436",0.999185657644639,-0.999185657644639,4.9959282882232,"#666666"
"Cluster_796","Peve_00023049",0.9999733342158,0.9999733342158,4.999866671079,"#666666"
"Cluster_6914","Peve_00012607",0.997809832643678,0.997809832643678,4.98904916321839,"#666666"
"Cluster_2787","Peve_00006347",0.997397732644906,0.997397732644906,4.98698866322453,"#666666"
"Cluster_11134","Peve_00043325",0.999679946581222,0.999679946581222,4.99839973290611,"#666666"
"Cluster_9149","Peve_00021224",1,1,5,"#666666"
"Cluster_9149","Peve_00026910",1,1,5,"#666666"
"Cluster_4629","Peve_00025489",0.997938030915672,0.997938030915672,4.98969015457836,"#666666"
"Cluster_14999","Peve_00021676",0.999075146741859,0.999075146741859,4.9953757337093,"#666666"
"Cluster_9149","Peve_00012722",1,1,5,"#666666"
"Cluster_9149","Peve_00004871",1,1,5,"#666666"
"Cluster_589","Peve_00028810",0.999776252592975,-0.999776252592975,4.99888126296487,"#666666"
"Cluster_15726","Peve_00014069",1,1,5,"#666666"
"Cluster_9149","Peve_00002661",0.998403640393818,-0.998403640393818,4.99201820196909,"#666666"
"Cluster_2854","Peve_00013531",0.999994747981342,-0.999994747981342,4.99997373990671,"#666666"
"Cluster_11134","Peve_00000891",0.999479069517375,-0.999479069517375,4.99739534758687,"#666666"
"Cluster_15890","Peve_00032829",0.999967287119389,-0.999967287119389,4.99983643559695,"#666666"
"Cluster_15726","Peve_00043724",0.998403640393818,-0.998403640393818,4.99201820196909,"#666666"
"Cluster_14999","Peve_00025970",0.999571546587002,-0.999571546587002,4.99785773293501,"#666666"
"Cluster_16738","Peve_00025028",0.9981690675047,-0.9981690675047,4.9908453375235,"#666666"
"Cluster_1167","Peve_00043521",0.999909606796706,0.999909606796706,4.99954803398353,"#666666"
"Cluster_9149","Peve_00039320",0.99707405830425,-0.99707405830425,4.98537029152125,"#666666"
"Cluster_4629","Peve_00000786",0.997938030915673,0.997938030915673,4.98969015457836,"#666666"
"Cluster_796","Peve_00033364",0.999260034938896,0.999260034938896,4.99630017469448,"#666666"
"Cluster_9149","Peve_00024049",0.999779696086058,0.999779696086058,4.99889848043029,"#666666"
"Cluster_4629","Peve_00007535",0.997938030915672,0.997938030915672,4.98969015457836,"#666666"
"Cluster_10934","Peve_00044580",0.998038064060883,0.998038064060883,4.99019032030442,"#666666"
"Cluster_11134","Peve_00044581",0.999774208746349,0.999774208746349,4.99887104373174,"#666666"
"Cluster_9149","Peve_00021049",0.999226469305183,-0.999226469305183,4.99613234652591,"#666666"
"Cluster_1167","Peve_00023227",0.999689275367834,0.999689275367834,4.99844637683917,"#666666"
"Cluster_2787","Peve_00020556",0.997105325686941,0.997105325686941,4.9855266284347,"#666666"
"Cluster_2854","Peve_00001444",0.999962776498024,0.999962776498024,4.99981388249012,"#666666"
"Cluster_4629","Peve_00013823",0.996949447613843,-0.996949447613843,4.98474723806921,"#666666"
"Cluster_4115","Peve_00040371",0.998463578089383,-0.998463578089383,4.99231789044692,"#666666"
"Cluster_9149","Peve_00040370",1,1,5,"#666666"
"Cluster_11134","Peve_00041130",0.998868511449619,0.998868511449619,4.99434255724809,"#666666"
"Cluster_9149","Peve_00000334",1,1,5,"#666666"
"Cluster_1167","Peve_00008498",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_15890","Peve_00029820",0.998956013089957,-0.998956013089957,4.99478006544978,"#666666"
"Cluster_4735","Peve_00037304",0.99999940598563,0.99999940598563,4.99999702992815,"#666666"
"Cluster_796","Peve_00017540",0.997011731357393,0.997011731357393,4.98505865678696,"#666666"
"Cluster_2854","Peve_00029618",0.999816725191885,-0.999816725191885,4.99908362595943,"#666666"
"Cluster_6914","Peve_00007832",0.999985569263183,-0.999985569263183,4.99992784631592,"#666666"
"Cluster_11134","Peve_00002105",0.999968584764073,0.999968584764073,4.99984292382037,"#666666"
"Cluster_796","Peve_00028990",0.999428282268221,0.999428282268221,4.9971414113411,"#666666"
"Cluster_4735","Peve_00045236",0.999310671556481,-0.999310671556481,4.9965533577824,"#666666"
"Cluster_1167","Peve_00000213",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_796","Peve_00038927",0.999994129428633,0.999994129428633,4.99997064714317,"#666666"
"Cluster_4735","Peve_00042916",0.999824590062268,0.999824590062268,4.99912295031134,"#666666"
"Cluster_6904","Peve_00002033",0.997924541017077,-0.997924541017077,4.98962270508538,"#666666"
"Cluster_10934","Peve_00019364",0.998758250045998,0.998758250045998,4.99379125022999,"#666666"
"Cluster_9149","Peve_00020364",1,1,5,"#666666"
"Cluster_1167","Peve_00006941",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_11134","Peve_00031444",0.999598010096097,0.999598010096097,4.99799005048048,"#666666"
"Cluster_6904","Peve_00016785",0.99999862897499,-0.99999862897499,4.99999314487495,"#666666"
"Cluster_10934","Peve_00012516",0.998758250045999,0.998758250045999,4.99379125023,"#666666"
"Cluster_2854","Peve_00038025",0.999962448044095,0.999962448044095,4.99981224022047,"#666666"
"Cluster_4080","Peve_00012704",0.997873729717017,0.997873729717017,4.98936864858508,"#666666"
"Cluster_2854","Peve_00034569",0.999603958340296,0.999603958340296,4.99801979170148,"#666666"
"Cluster_15726","Peve_00023336",0.998934950217099,-0.998934950217099,4.9946747510855,"#666666"
"Cluster_1167","Peve_00028838",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_1167","Peve_00035609",0.999615266464435,0.999615266464435,4.99807633232218,"#666666"
"Cluster_4079","Peve_00044680",0.999969908751759,0.999969908751759,4.99984954375879,"#666666"
"Cluster_4629","Peve_00023421",0.997938030915672,0.997938030915672,4.98969015457836,"#666666"
"Cluster_589","Peve_00026462",0.999999797342096,-0.999999797342096,4.99999898671048,"#666666"
"Cluster_2854","Peve_00006824",0.999627383900334,0.999627383900334,4.99813691950167,"#666666"
"Cluster_1167","Peve_00041291",0.999403063667998,-0.999403063667998,4.99701531833999,"#666666"
"Cluster_10934","Peve_00021707",0.998758250045998,0.998758250045998,4.99379125022999,"#666666"
"Cluster_1167","Peve_00033304",0.999582222238082,0.999582222238082,4.99791111119041,"#666666"
"Cluster_9149","Peve_00010520",0.998460036492421,-0.998460036492421,4.9923001824621,"#666666"
"Cluster_14999","Peve_00021191",0.999571546587002,-0.999571546587002,4.99785773293501,"#666666"
"Cluster_1167","Peve_00021645",0.999509218369495,0.999509218369495,4.99754609184748,"#666666"
"Cluster_9149","Peve_00038441",1,1,5,"#666666"
"Cluster_1167","Peve_00042442",0.999909726776791,0.999909726776791,4.99954863388395,"#666666"
"Cluster_9149","Peve_00014601",1,1,5,"#666666"
"Cluster_16738","Peve_00033630",0.996966316145993,0.996966316145993,4.98483158072997,"#666666"
"Cluster_6904","Peve_00007302",0.999602697635797,-0.999602697635797,4.99801348817899,"#666666"
"Cluster_6906","Peve_00043672",0.996921218382016,-0.996921218382016,4.98460609191008,"#666666"
"Cluster_15726","Peve_00034555",0.999999835926399,0.999999835926399,4.99999917963199,"#666666"
"Cluster_589","Peve_00045100",0.998993624634128,-0.998993624634128,4.99496812317064,"#666666"
"Cluster_13502","Peve_00024638",0.997844556977271,0.997844556977271,4.98922278488635,"#666666"
"Cluster_15890","Peve_00027583",0.999998513833777,-0.999998513833777,4.99999256916889,"#666666"
"Cluster_1167","Peve_00024588",0.99826145042459,0.99826145042459,4.99130725212295,"#666666"
"Cluster_4629","Peve_00000905",0.997835542257382,0.997835542257382,4.98917771128691,"#666666"
"Cluster_9149","Peve_00032177",1,1,5,"#666666"
"Cluster_9149","Peve_00043019",0.998042064423258,-0.998042064423258,4.99021032211629,"#666666"
"Cluster_2787","Peve_00015503",0.998952984103862,0.998952984103862,4.99476492051931,"#666666"
"Cluster_589","Peve_00009459",0.996976921072009,-0.996976921072009,4.98488460536004,"#666666"
"Cluster_6904","Peve_00039844",0.999999795128444,0.999999795128444,4.99999897564222,"#666666"
"Cluster_16738","Peve_00010457",0.999924418203837,0.999924418203837,4.99962209101919,"#666666"
"Cluster_11134","Peve_00000107",0.999846092086893,0.999846092086893,4.99923046043446,"#666666"
"Cluster_6904","Peve_00002367",0.998173851896017,-0.998173851896017,4.99086925948009,"#666666"
"Cluster_796","Peve_00003541",0.998317429681288,0.998317429681288,4.99158714840644,"#666666"
"Cluster_15726","Peve_00001450",0.999108109553157,0.999108109553157,4.99554054776578,"#666666"
"Cluster_15726","Peve_00033678",0.999904013014523,0.999904013014523,4.99952006507262,"#666666"
"Cluster_9149","Peve_00041933",1,1,5,"#666666"
"Cluster_796","Peve_00032232",0.998122772067377,0.998122772067377,4.99061386033689,"#666666"
"Cluster_4735","Peve_00026202",0.99999940598563,0.99999940598563,4.99999702992815,"#666666"
"Cluster_4629","Peve_00036582",0.998776265532991,0.998776265532991,4.99388132766495,"#666666"
"Cluster_9149","Peve_00031673",0.999232747668771,0.999232747668771,4.99616373834385,"#666666"
"Cluster_4735","Peve_00018929",0.999041921949982,0.999041921949982,4.99520960974991,"#666666"
