"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"18","FUN_006453","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",19459,"Cluster_18728","ptg000001l:12604506-12649968",147,-21.05,2,20,25383,25409,23,"73.91%","73.91%",-0.886161872691214,0.0453113596242247,0.96546924320845
"19","FUN_006801","GO:0005507","copper ion binding",18,2,0.35,0.048,"Molecular Functions",12468,"Cluster_15928","ptg000001l:16784422-16807274",159,-20.14,2,21,19881,19903,20,"70.00%","80.00%",-0.957447409110245,0.010469627810215,0.728933929803695
"20","FUN_007714","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",27958,"Cluster_3367","ptg000002l:3720327-3796907",164,-21.56,2,23,47010,47032,21,"66.67%","85.71%",-0.919426556567862,0.0271207715566792,0.914225011702335
"21","FUN_008427","GO:0003863","3-methyl-2-oxobutanoate dehydrogenase (2-methylprop...",1,1,0.02,0.02,"Molecular Functions",32060,"Cluster_4254","ptg000002l:11435936-11443863",166,-23.66,2,20,647,669,19,"73.68%","89.47%",-0.92327505399439,0.0252160124689037,0.914225011702335
"22","FUN_009044","GO:0005319","lipid transporter activity",3,2,0.06,0.038,"Molecular Functions",19614,"Cluster_18728","ptg000004l:1915228-1942563",163,-24.54,2,20,10507,10528,18,"77.78%","77.78%",-0.890218576777999,0.0429381312828034,0.96546924320845
"23","FUN_010924","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",19659,"Cluster_18728","ptg000007l:4293710-4343874",145,-21.01,2,10,18889,18910,8,"100.00%","100.00%",-0.928413317434442,0.0227437974945603,0.904172175158257
"24","FUN_014112","GO:0005314","high-affinity L-glutamate transmembrane transporter...",2,1,0.04,0.039,"Molecular Functions",19741,"Cluster_18728","ptg000008l:31847994-31859126",145,-20.04,2,20,7492,7512,18,"61.11%","77.78%",-0.926139015651018,0.0238278836616737,0.911947326397717
"25","FUN_015150","GO:0003676","nucleic acid binding",510,16,10.05,0.035,"Molecular Functions",28264,"Cluster_3367","ptg000009l:6776905-6798348",160,-21.77,2,23,6423,6445,21,"61.90%","85.71%",-0.895589910624695,0.0398589871900173,0.96546924320845
"26","FUN_015150","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",28264,"Cluster_3367","ptg000009l:6776905-6798348",160,-21.77,2,23,6423,6445,21,"61.90%","85.71%",-0.895589910624695,0.0398589871900173,0.96546924320845
"27","FUN_018194","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",3000,"Cluster_10207","ptg000012l:5761082-5784901",155,-21.56,2,20,10440,10458,18,"77.78%","83.33%",-0.897596926608571,0.0387273159874254,0.96546924320845
"28","FUN_019017","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",20004,"Cluster_18728","ptg000012l:16317129-16339064",157,-26.06,2,16,2817,2837,14,"85.71%","92.86%",-0.94084614974087,0.0171165755681615,0.844573107384008
"29","FUN_024614","GO:0005507","copper ion binding",18,2,0.35,0.048,"Molecular Functions",12836,"Cluster_15928","ptg000018l:8997982-9038349",162,-20.65,2,21,29104,29127,21,"71.43%","85.71%",-0.881038647717705,0.0483656761365184,0.96546924320845
"30","FUN_024922","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",20162,"Cluster_18728","ptg000018l:12712701-12759150",152,-23.57,2,21,8311,8332,19,"57.89%","78.95%",-0.945004128531465,0.0153537172675749,0.814388485606026
"31","FUN_025744","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",9490,"Cluster_15340","ptg000020l:294329-312378",140,-21.56,2,9,4959,4980,7,"100.00%","100.00%",-0.883950350913451,0.0466220633590859,0.96546924320845
"32","FUN_026527","GO:0003697","single-stranded DNA binding",9,2,0.18,0.013,"Molecular Functions",2390,"Cluster_10093","ptg000020l:10094559-10141294",163,-20.81,2,21,21762,21785,21,"76.19%","76.19%",-0.902097273309125,0.0362279085539958,0.962357739321439
"33","FUN_027215","GO:0005324","long-chain fatty acid transporter activity",1,1,0.02,0.02,"Molecular Functions",20341,"Cluster_18728","ptg000021l:1890023-1916874",155,-23.29,2,21,7476,7494,19,"78.95%","78.95%",-0.931650448780537,0.021229216946524,0.886515472021295
"34","FUN_028014","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",31059,"Cluster_4220","ptg000021l:14619248-14685361",161,-20.85,2,14,62416,62437,12,"91.67%","100.00%",-0.90093185534565,0.0368700444662462,0.96546924320845
"35","FUN_029470","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",28869,"Cluster_3367","ptg000023l:2206284-2235124",155,-24.22,2,23,3241,3264,22,"63.64%","81.82%",-0.939406674705487,0.0177412361949883,0.847898695599974
"36","FUN_029470","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",28870,"Cluster_3367","ptg000023l:2206284-2235124",164,-24.24,2,23,5821,5843,21,"66.67%","85.71%",-0.939406674705487,0.0177412361949883,0.847898695599974
"37","FUN_030681","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",3732,"Cluster_10228","ptg000023l:14674877-14787216",176,-29.6,2,22,97034,97057,21,"80.95%","85.71%",-0.948246198404904,0.0140231883666624,0.785010600422813
"38","FUN_032460","GO:0004017","adenylate kinase activity",1,1,0.02,0.02,"Molecular Functions",16110,"Cluster_1826","ptg000023l:32153538-32161081",168,-22.41,2,20,6137,6156,18,"83.33%","88.89%",-0.9304022712408,0.0218092070283069,0.893332308356872
"39","FUN_032460","GO:0004017","adenylate kinase activity",1,1,0.02,0.02,"Molecular Functions",16111,"Cluster_1826","ptg000023l:32153538-32161081",172,-20.25,2,20,5887,5906,18,"88.89%","88.89%",-0.9304022712408,0.0218092070283069,0.893332308356872
"40","FUN_034815","GO:0003676","nucleic acid binding",510,16,10.05,0.035,"Molecular Functions",22663,"Cluster_19193","ptg000025l:369247-387506",155,-20.74,2,20,13470,13491,18,"72.22%","72.22%",-0.936823253483575,0.0188803825804764,0.856974339863655
"41","FUN_034815","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",22663,"Cluster_19193","ptg000025l:369247-387506",155,-20.74,2,20,13470,13491,18,"72.22%","72.22%",-0.936823253483575,0.0188803825804764,0.856974339863655
"42","FUN_036521","GO:0003676","nucleic acid binding",510,16,10.05,0.035,"Molecular Functions",27176,"Cluster_3366","ptg000025l:19214926-19253047",147,-23.24,2,23,3359,3389,28,"60.71%","71.43%",-0.900197242364803,0.0372766566425044,0.96546924320845
"43","FUN_036521","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",27176,"Cluster_3366","ptg000025l:19214926-19253047",147,-23.24,2,23,3359,3389,28,"60.71%","71.43%",-0.900197242364803,0.0372766566425044,0.96546924320845
"44","FUN_036544","GO:0003676","nucleic acid binding",510,16,10.05,0.035,"Molecular Functions",27182,"Cluster_3366","ptg000025l:19536767-19568002",154,-20.12,2,21,30232,30254,19,"63.16%","84.21%",-0.884347057230824,0.0463860768306718,0.96546924320845
"45","FUN_039855","GO:0003964","RNA-directed DNA polymerase activity",135,6,2.66,0.047,"Molecular Functions",27448,"Cluster_3366","ptg000031l:959677-966671",159,-26.24,2,23,4852,4875,22,"68.18%","81.82%",-0.903397647630053,0.035515681181462,0.957265023991132
"46","FUN_041703","GO:0005536","glucose binding",1,1,0.02,0.02,"Molecular Functions",694,"Cluster_10051","ptg000035l:6688298-6695525",167,-20.22,2,21,4523,4545,20,"80.00%","80.00%",-0.953485301033705,0.0119581943686769,0.766009472364912
