"GO.ID","Term","Annotated","Significant","Expected","Fisher","type","miRNA","given_miRNA_name","conservation"
"GO:0015386","potassium:proton antiporter activity",1,1,0,0.0025,"Molecular.Function","Cluster_15775","apul-mir-novel-33","unconserved"
"GO:0003723","RNA binding",131,2,0.32,0.0381,"Molecular.Function","Cluster_15775","apul-mir-novel-33","unconserved"
"GO:0002088","lens development in camera-type eye",1,1,0,0.0049,"Biological.Process","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0007605","sensory perception of sound",2,1,0.01,0.0098,"Biological.Process","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0001895","retina homeostasis",2,1,0.01,0.0098,"Biological.Process","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0001569","branching involved in blood vessel morphogenesis",2,1,0.01,0.0098,"Biological.Process","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0000212","meiotic spindle organization",2,1,0.01,0.0098,"Biological.Process","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0000086","G2/M transition of mitotic cell cycle",7,1,0.03,0.0341,"Biological.Process","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0002291","T cell activation via T cell receptor contact with ...",10,1,0.05,0.0484,"Biological.Process","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0005507","copper ion binding",18,2,0.05,0.001,"Molecular.Function","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0004940","beta1-adrenergic receptor activity",9,1,0.03,0.025,"Molecular.Function","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0004508","steroid 17-alpha-monooxygenase activity",17,1,0.05,0.047,"Molecular.Function","Cluster_15928","apul-mir-novel-31","unconserved"
"GO:0003863","3-methyl-2-oxobutanoate dehydrogenase (2-methylprop...",1,1,0,0.0039,"Molecular.Function","Cluster_4254","apul-mir-2050","unconserved"
"GO:0000146","microfilament motor activity",10,1,0.04,0.0381,"Molecular.Function","Cluster_4254","apul-mir-2050","unconserved"
"GO:0004672","protein kinase activity",86,2,0.33,0.0417,"Molecular.Function","Cluster_4254","apul-mir-2050","unconserved"
"GO:0019700","organic phosphonate catabolic process",12,2,0.08,0.0028,"Biological.Process","Cluster_5981","apul-mir-novel-9","unconserved"
"GO:0001933","negative regulation of protein phosphorylation",5,1,0.04,0.0348,"Biological.Process","Cluster_5981","apul-mir-novel-9","unconserved"
"GO:0004447","iodide peroxidase activity",1,1,0.01,0.0074,"Molecular.Function","Cluster_5981","apul-mir-novel-9","unconserved"
"GO:0004459","L-lactate dehydrogenase activity",1,1,0.01,0.0074,"Molecular.Function","Cluster_5981","apul-mir-novel-9","unconserved"
"GO:0003964","RNA-directed DNA polymerase activity",135,4,1,0.0155,"Molecular.Function","Cluster_5981","apul-mir-novel-9","unconserved"
"GO:0000016","lactase activity",4,1,0.03,0.0293,"Molecular.Function","Cluster_5981","apul-mir-novel-9","unconserved"
"GO:0070569","uridylyltransferase activity",4,1,0.03,0.0293,"Molecular.Function","Cluster_5981","apul-mir-novel-9","unconserved"
"GO:0003333","amino acid transmembrane transport",2,1,0.01,0.013,"Biological.Process","Cluster_18728","apul-mir-100","conserved"
"GO:0006699","bile acid biosynthetic process",4,1,0.03,0.025,"Biological.Process","Cluster_18728","apul-mir-100","conserved"
"GO:0003964","RNA-directed DNA polymerase activity",135,4,0.71,0.0044,"Molecular.Function","Cluster_18728","apul-mir-100","conserved"
"GO:0005324","long-chain fatty acid transmembrane transporter act...",1,1,0.01,0.0053,"Molecular.Function","Cluster_18728","apul-mir-100","conserved"
"GO:0005319","lipid transporter activity",3,2,0.02,0.0098,"Molecular.Function","Cluster_18728","apul-mir-100","conserved"
"GO:0005314","high-affinity L-glutamate transmembrane transporter...",2,1,0.01,0.0105,"Molecular.Function","Cluster_18728","apul-mir-100","conserved"
"GO:0000900","mRNA regulatory element binding translation repress...",3,1,0.02,0.0158,"Molecular.Function","Cluster_18728","apul-mir-100","conserved"
"GO:0004843","cysteine-type deubiquitinase activity",6,1,0.03,0.0313,"Molecular.Function","Cluster_18728","apul-mir-100","conserved"
"GO:0002003","angiotensin maturation",1,1,0,0.0021,"Biological.Process","Cluster_17776","apul-mir-novel-7","unconserved"
"GO:0000900","mRNA regulatory element binding translation repress...",3,1,0,0.0032,"Molecular.Function","Cluster_17776","apul-mir-novel-7","unconserved"
"GO:0003677","DNA binding",268,2,0.28,0.025,"Molecular.Function","Cluster_17776","apul-mir-novel-7","unconserved"
"GO:0006884","cell volume homeostasis",1,1,0,7e-04,"Biological.Process","Cluster_3366","apul-mir-novel-28","unconserved"
"GO:0004566","beta-glucuronidase activity",2,1,0.01,0.0084,"Molecular.Function","Cluster_3366","apul-mir-novel-28","unconserved"
"GO:0000182","rDNA binding",4,1,0.02,0.0168,"Molecular.Function","Cluster_3366","apul-mir-novel-28","unconserved"
"GO:0005539","glycosaminoglycan binding",5,1,0.02,0.021,"Molecular.Function","Cluster_3366","apul-mir-novel-28","unconserved"
"GO:0002268","follicular dendritic cell differentiation",1,1,0,0.0028,"Biological.Process","Cluster_4220","apul-mir-novel-10","unconserved"
"GO:0003333","amino acid transmembrane transport",2,1,0.01,0.0056,"Biological.Process","Cluster_4220","apul-mir-novel-10","unconserved"
"GO:0001701","in utero embryonic development",15,1,0.04,0.0416,"Biological.Process","Cluster_4220","apul-mir-novel-10","unconserved"
"GO:0000030","mannosyltransferase activity",12,1,0.04,0.037,"Molecular.Function","Cluster_4220","apul-mir-novel-10","unconserved"
"GO:0060271","cilium assembly",3,1,0.01,0.0063,"Biological.Process","Cluster_15316","apul-mir-2025","conserved"
"GO:0001736","establishment of planar polarity",5,1,0.01,0.0105,"Biological.Process","Cluster_15316","apul-mir-2025","conserved"
"GO:0004447","iodide peroxidase activity",1,1,0,7e-04,"Molecular.Function","Cluster_15316","apul-mir-2025","conserved"
"GO:0002161","aminoacyl-tRNA editing activity",1,1,0,0.0032,"Molecular.Function","Cluster_14402","apul-mir-novel-22","unconserved"
"GO:0005249","voltage-gated potassium channel activity",42,2,0.13,0.0072,"Molecular.Function","Cluster_14402","apul-mir-novel-22","unconserved"
"GO:0004867","serine-type endopeptidase inhibitor activity",4,1,0.01,0.0126,"Molecular.Function","Cluster_14402","apul-mir-novel-22","unconserved"
"GO:0001640","adenylate cyclase inhibiting G protein-coupled glut...",10,1,0.03,0.0313,"Molecular.Function","Cluster_14402","apul-mir-novel-22","unconserved"
"GO:0000183","rDNA heterochromatin formation",1,1,0.01,0.0092,"Biological.Process","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0001951","intestinal D-glucose absorption",1,1,0.01,0.0092,"Biological.Process","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0007268","chemical synaptic transmission",1,1,0.01,0.0092,"Biological.Process","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0006487","protein N-linked glycosylation",19,2,0.17,0.0121,"Biological.Process","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0001558","regulation of cell growth",3,1,0.03,0.0272,"Biological.Process","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0003777","microtubule motor activity",16,2,0.14,0.0083,"Molecular.Function","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0000900","mRNA regulatory element binding translation repress...",3,1,0.03,0.0262,"Molecular.Function","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0004709","MAP kinase kinase kinase activity",3,1,0.03,0.0262,"Molecular.Function","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0005388","P-type calcium transporter activity",4,1,0.04,0.0348,"Molecular.Function","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0005539","glycosaminoglycan binding",5,1,0.04,0.0433,"Molecular.Function","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0000210","NAD+ diphosphatase activity",5,1,0.04,0.0433,"Molecular.Function","Cluster_15340","apul-mir-novel-19","unconserved"
"GO:0003964","RNA-directed DNA polymerase activity",135,1,0.05,0.048,"Molecular.Function","Cluster_18711","apul-mir-novel-16","unconserved"
"GO:0001951","intestinal D-glucose absorption",1,1,0.01,0.0056,"Biological.Process","Cluster_10057","apul-mir-2028","unconserved"
"GO:0007224","smoothened signaling pathway",2,1,0.01,0.0112,"Biological.Process","Cluster_10057","apul-mir-2028","unconserved"
"GO:0001933","negative regulation of protein phosphorylation",5,1,0.03,0.0279,"Biological.Process","Cluster_10057","apul-mir-2028","unconserved"
"GO:0006836","neurotransmitter transport",6,1,0.03,0.0334,"Biological.Process","Cluster_10057","apul-mir-2028","unconserved"
"GO:0004447","iodide peroxidase activity",1,1,0,0.0011,"Molecular.Function","Cluster_10057","apul-mir-2028","unconserved"
"GO:0006886","intracellular protein transport",4,1,0.01,0.0084,"Biological.Process","Cluster_5012","apul-mir-2023","conserved"
"GO:0004325","ferrochelatase activity",1,1,0,0.0011,"Molecular.Function","Cluster_5012","apul-mir-2023","conserved"
"GO:0000302","response to reactive oxygen species",6,1,0.01,0.013,"Biological.Process","Cluster_1862","apul-mir-novel-5","unconserved"
"GO:0005496","steroid binding",8,1,0.04,0.039,"Molecular.Function","Cluster_1862","apul-mir-novel-5","unconserved"
"GO:0002121","inter-male aggressive behavior",2,1,0,0.0014,"Biological.Process","Cluster_14768","apul-mir-novel-26","unconserved"
"GO:0004181","metallocarboxypeptidase activity",10,1,0.02,0.024,"Molecular.Function","Cluster_14768","apul-mir-novel-26","unconserved"
"GO:0004540","RNA nuclease activity",15,1,0.04,0.036,"Molecular.Function","Cluster_14768","apul-mir-novel-26","unconserved"
"GO:0003779","actin binding",18,1,0.04,0.044,"Molecular.Function","Cluster_14768","apul-mir-novel-26","unconserved"
"GO:0001756","somitogenesis",2,1,0.01,0.007,"Biological.Process","Cluster_3367","apul-mir-novel-29","unconserved"
"GO:0001764","neuron migration",8,1,0.03,0.028,"Biological.Process","Cluster_3367","apul-mir-novel-29","unconserved"
"GO:0000132","establishment of mitotic spindle orientation",13,1,0.05,0.045,"Biological.Process","Cluster_3367","apul-mir-novel-29","unconserved"
"GO:0005220","inositol 1,4,5-trisphosphate-gated calcium channel ...",1,1,0,0.0046,"Molecular.Function","Cluster_3367","apul-mir-novel-29","unconserved"
"GO:0003989","acetyl-CoA carboxylase activity",1,1,0,0.0046,"Molecular.Function","Cluster_3367","apul-mir-novel-29","unconserved"
"GO:0004126","cytidine deaminase activity",5,1,0.02,0.0227,"Molecular.Function","Cluster_3367","apul-mir-novel-29","unconserved"
"GO:0005381","iron ion transmembrane transporter activity",1,1,0,0.0011,"Molecular.Function","Cluster_15854","apul-mir-novel-12","unconserved"
"GO:0002933","lipid hydroxylation",3,1,0.01,0.0063,"Biological.Process","Cluster_2463","apul-mir-novel-13","unconserved"
"GO:0000272","polysaccharide catabolic process",11,1,0.02,0.0231,"Biological.Process","Cluster_2463","apul-mir-novel-13","unconserved"
"GO:0005509","calcium ion binding",69,2,0.15,0.0082,"Molecular.Function","Cluster_2463","apul-mir-novel-13","unconserved"
"GO:0003714","transcription corepressor activity",4,1,0.01,0.0084,"Molecular.Function","Cluster_2463","apul-mir-novel-13","unconserved"
"GO:0000175","3'-5'-RNA exonuclease activity",13,1,0.03,0.0272,"Molecular.Function","Cluster_2463","apul-mir-novel-13","unconserved"
"GO:0001654","eye development",11,1,0.02,0.023,"Biological.Process","Cluster_10228","apul-mir-2022","unconserved"
"GO:0001818","negative regulation of cytokine production",18,1,0.04,0.038,"Biological.Process","Cluster_10228","apul-mir-2022","unconserved"
"GO:0002175","protein localization to paranode region of axon",22,1,0.05,0.046,"Biological.Process","Cluster_10228","apul-mir-2022","unconserved"
"GO:0001640","adenylate cyclase inhibiting G protein-coupled glut...",10,1,0.01,0.007,"Molecular.Function","Cluster_10228","apul-mir-2022","unconserved"
"GO:0000981","DNA-binding transcription factor activity, RNA poly...",22,1,0.02,0.015,"Molecular.Function","Cluster_10228","apul-mir-2022","unconserved"
"GO:0001818","negative regulation of cytokine production",18,1,0.03,0.025,"Biological.Process","Cluster_5900","apul-mir-novel-8a; apul-mir-novel-8b","unconserved"
"GO:0004149","dihydrolipoyllysine-residue succinyltransferase act...",1,1,0,0.0028,"Molecular.Function","Cluster_5900","apul-mir-novel-8a; apul-mir-novel-8b","unconserved"
"GO:0004198","calcium-dependent cysteine-type endopeptidase activ...",3,1,0.01,0.0084,"Molecular.Function","Cluster_5900","apul-mir-novel-8a; apul-mir-novel-8b","unconserved"
"GO:0004867","serine-type endopeptidase inhibitor activity",4,1,0.01,0.0112,"Molecular.Function","Cluster_5900","apul-mir-novel-8a; apul-mir-novel-8b","unconserved"
"GO:0004843","cysteine-type deubiquitinase activity",6,1,0.02,0.0168,"Molecular.Function","Cluster_5900","apul-mir-novel-8a; apul-mir-novel-8b","unconserved"
"GO:0002121","inter-male aggressive behavior",2,1,0,0.0014,"Biological.Process","Cluster_18723","apul-mir-novel-17","unconserved"
"GO:0004966","galanin receptor activity",12,1,0.02,0.017,"Molecular.Function","Cluster_18723","apul-mir-novel-17","unconserved"
"GO:0004995","tachykinin receptor activity",16,1,0.02,0.022,"Molecular.Function","Cluster_18723","apul-mir-novel-17","unconserved"
"GO:0016980","creatinase activity",1,1,0,0.00035,"Molecular.Function","Cluster_10419","apul-mir-novel-14","unconserved"
"GO:0003341","cilium movement",22,1,0.03,0.031,"Biological.Process","Cluster_1832","apul-mir-novel-27","unconserved"
"GO:0002218","activation of innate immune response",26,1,0.04,0.036,"Biological.Process","Cluster_1832","apul-mir-novel-27","unconserved"
"GO:0001960","negative regulation of cytokine-mediated signaling ...",1,1,0,0.0021,"Biological.Process","Cluster_3437","apul-mir-2030","unconserved"
"GO:0000050","urea cycle",2,1,0,0.0042,"Biological.Process","Cluster_3437","apul-mir-2030","unconserved"
"GO:0003677","DNA binding",268,3,0.57,0.013,"Molecular.Function","Cluster_3437","apul-mir-2030","unconserved"
"GO:0000045","autophagosome assembly",7,1,0.01,0.0098,"Biological.Process","Cluster_10093","apul-mir-novel-20","unconserved"
"GO:0002040","sprouting angiogenesis",12,1,0.02,0.0168,"Biological.Process","Cluster_10093","apul-mir-novel-20","unconserved"
"GO:0003697","single-stranded DNA binding",9,2,0.04,0.00068,"Molecular.Function","Cluster_10093","apul-mir-novel-20","unconserved"
"GO:0005524","ATP binding",269,4,1.23,0.02829,"Molecular.Function","Cluster_10093","apul-mir-novel-20","unconserved"
"GO:0005509","calcium ion binding",69,2,0.32,0.03818,"Molecular.Function","Cluster_10093","apul-mir-novel-20","unconserved"
"GO:0000165","MAPK cascade",36,1,0.03,0.025,"Biological.Process","Cluster_10207","apul-mir-novel-4","unconserved"
"GO:0003682","chromatin binding",14,1,0.01,0.015,"Molecular.Function","Cluster_10207","apul-mir-novel-4","unconserved"
"GO:0001867","complement activation, lectin pathway",16,1,0.01,0.011,"Biological.Process","Cluster_1951","apul-mir-novel-3","unconserved"
"GO:0004180","carboxypeptidase activity",28,1,0.02,0.02,"Molecular.Function","Cluster_1951","apul-mir-novel-3","unconserved"
"GO:0000287","magnesium ion binding",57,1,0.04,0.04,"Molecular.Function","Cluster_1951","apul-mir-novel-3","unconserved"
"GO:0004017","adenylate kinase activity",1,1,0,7e-04,"Molecular.Function","Cluster_1826","apul-mir-novel-6","unconserved"
"GO:0001523","retinoid metabolic process",9,1,0.01,0.0063,"Biological.Process","Cluster_2859","apul-mir-9425","unconserved"
"GO:0005080","protein kinase C binding",1,1,0,0.0021,"Molecular.Function","Cluster_2859","apul-mir-9425","unconserved"
"GO:0003988","acetyl-CoA C-acyltransferase activity",3,1,0.01,0.0063,"Molecular.Function","Cluster_2859","apul-mir-9425","unconserved"
"GO:0005085","guanyl-nucleotide exchange factor activity",12,1,0.03,0.0251,"Molecular.Function","Cluster_2859","apul-mir-9425","unconserved"
"GO:0005201","extracellular matrix structural constituent",17,1,0.04,0.0354,"Molecular.Function","Cluster_2859","apul-mir-9425","unconserved"
"GO:0002064","epithelial cell development",4,1,0,0.0028,"Biological.Process","Cluster_5899","apul-mir-novel-30","unconserved"
"GO:0005509","calcium ion binding",69,1,0.02,0.024,"Molecular.Function","Cluster_5899","apul-mir-novel-30","unconserved"
"GO:0003964","RNA-directed DNA polymerase activity",135,1,0.05,0.048,"Molecular.Function","Cluster_15851","apul-mir-novel-11","unconserved"
